Frequency (Hz),Trace 1 (dBV),Phase (deg)
683593.75,-22.90830622671315,112.3807024308195
695800.78125,-22.87437693672228,134.6386513698193
708007.8125,-22.83421335039974,140.8133369619659
720214.84375,-22.81688581324648,152.6797153273381
732421.875,-22.82534942824839,176.3818566241926
744628.90625,-22.82653811890593,34.36419694079744
756835.9375,-22.85440257147967,57.55380623380275
769042.96875,-22.90967067630114,76.69360265275361
781250,-22.98015846402576,94.46681420990488
793457.03125,-23.03403088540075,92.48770050592353
805664.0625,-23.06447986077695,80.52124809693834
817871.09375,-23.08859527914684,63.80899734994659
830078.125,-23.08930490105032,47.20421533135564
842285.15625,-23.0864666788171,21.30132498354518
854492.1875,-23.045374719811,178.6857256579165
866699.21875,-22.99332456359256,155.105893530187
878906.25,-22.95699199735518,7.088499349623106
891113.28125,-22.95142624674348,12.91843605325863
903320.3125,-22.92645638599759,13.6963756316938
915527.34375,-22.87808364746707,145.7028279488607
927734.375,-22.86732958556172,157.4248009706169
939941.40625,-22.89446611825032,2.938492617031157
952148.4375,-22.89378495408913,79.12269640393674
964355.46875,-22.90469034654819,95.23359701910746
976562.5,-22.93975145946974,113.3294780960568
988769.53125,-22.9498223548283,145.1345962990675
1000976.5625,-22.94412103165748,118.1348163880969
1013183.59375,-22.93578313027102,39.35445568829084
1025390.625,-22.94357778414258,32.91327409322187
1037597.65625,-22.95756443342323,25.75568325601611
1049804.6875,-22.95883272113232,173.2189635381924
1062011.71875,-22.95592238595613,125.0361833255214
1074218.75,-22.95118249878654,92.14778977199981
1086425.78125,-22.95588570081755,85.61192130274264
1098632.8125,-22.97667758174764,85.07440205700401
1110839.84375,-23.00797176270985,80.90435931518748
1123046.875,-23.01739016552673,81.07883063680251
1135253.90625,-23.05873459424571,102.0876624297083
1147460.9375,-23.08333847298291,88.26120071243562
1159667.96875,-23.06962077920351,102.4685999709564
1171875,-23.03959404910044,104.6743532359409
1184082.03125,-23.04450958052588,100.4183146864081
1196289.0625,-23.03651698976346,102.7109902819056
1208496.09375,-23.01798137714691,89.03837729771772
1220703.125,-23.00770303107475,9.449772062687488
1232910.15625,-22.96389117899302,57.07590399684631
1245117.1875,-22.95274359309423,76.65135278046125
1257324.21875,-22.977626191925,88.45232373560314
1269531.25,-22.96944799193011,108.6550388802037
1281738.28125,-22.94754124274075,134.025316736673
1293945.3125,-22.95665216543426,161.3267181151839
1306152.34375,-22.98424152883578,15.50914584586336
1318359.375,-22.98062928625735,42.99753840725098
1330566.40625,-22.97430330730696,67.47718952681876
1342773.4375,-23.00458991906941,132.2286851658347
1354980.46875,-23.03861472079506,43.14682163271084
1367187.5,-23.03026089729092,67.61606542586286
1379394.53125,-22.98087075677915,47.91885269634938
1391601.5625,-22.94757297361845,2.835725020410844
1403808.59375,-22.94235552755521,166.3247718636601
1416015.625,-22.93464312131884,91.36188593796142
1428222.65625,-22.91942365803167,83.290240437184
1440429.6875,-22.92755936793996,80.09276818193295
1452636.71875,-22.95438621171193,110.5481114925544
1464843.75,-22.98616872285378,153.6110559915393
1477050.78125,-22.95729539228962,171.0198517107032
1489257.8125,-22.91857641254852,28.77974780953688
1501464.84375,-22.90403367078985,58.24983090076894
1513671.875,-22.91934207699586,100.1848420850445
1525878.90625,-22.92056684589556,163.8631813336665
1538085.9375,-22.9088588418741,161.6382319198616
1550292.96875,-22.92105744130202,158.7967090063992
1562500,-22.89082072628376,150.9410033163626
1574707.03125,-22.84790192276317,136.0400698530757
1586914.0625,-22.86275556403815,112.4867707861291
1599121.09375,-22.92382656780127,113.8864854465951
1611328.125,-22.9767984878424,114.6598135632887
1623535.15625,-22.9889827361442,100.3493343308531
1635742.1875,-22.96226359756736,83.34938859870334
1647949.21875,-22.94080205459871,66.08503051517336
1660156.25,-22.90969370787254,52.22747592526434
1672363.28125,-22.88873722764037,174.1146252546735
1684570.3125,-22.89211931592678,134.2045363959111
1696777.34375,-22.92154103136207,149.6273161313275
1708984.375,-22.96233015694639,160.6236684523854
1721191.40625,-22.95777202451294,164.0444102456445
1733398.4375,-22.9115322626542,167.8711380800416
1745605.46875,-22.8828675857912,171.3224748327828
1757812.5,-22.90336306263855,176.0038021001346
1770019.53125,-22.94430978666494,2.912494030662391
1782226.5625,-22.97047227905276,11.72023093278865
1794433.59375,-22.97407528691294,56.87467218041312
1806640.625,-22.96826660408982,176.6977947443534
1818847.65625,-22.96391771334694,25.84106817938989
1831054.6875,-22.96367675627689,159.6321636366052
1843261.71875,-22.96402365526674,167.862715669836
1855468.75,-23.01262835655077,61.54751200795777
1867675.78125,-23.0824891723844,91.57183903031277
1879882.8125,-23.12308845588201,94.63214112019489
1892089.84375,-23.09769460467566,96.0302845712869
1904296.875,-23.06732062142413,106.4791568653128
1916503.90625,-23.05930992487638,103.5073991939033
1928710.9375,-23.04053711173925,105.0346095665823
1940917.96875,-23.03369967307536,141.3358352556805
1953125,-23.07224110281388,147.2131557093369
1965332.03125,-23.09814790723469,152.4542513220435
1977539.0625,-23.07884414652469,152.8040341285491
1989746.09375,-23.04392379125062,151.3666161843933
2001953.125,-23.03273241341856,150.3383759946724
2014160.15625,-23.04082583080218,159.0160565333202
2026367.1875,-23.02828757920702,165.9580166371883
2038574.21875,-23.0160581155712,161.2109741697167
2050781.25,-23.03539847835937,169.167981456028
2062988.28125,-23.09560025653173,174.3928454289308
2075195.3125,-23.15830708953392,173.5216863034261
2087402.34375,-23.14408348489259,11.3506736359276
2099609.375,-23.06998969231379,167.697918295269
2111816.40625,-23.02021400025965,114.9099762213247
2124023.4375,-23.00096648299201,62.60198785562995
2136230.46875,-22.98851746558302,81.4579627078318
2148437.5,-23.00476765381283,82.77626263223492
2160644.53125,-23.00894247781421,57.06264418167365
2172851.5625,-22.99882867047488,1.297763260571106
2185058.59375,-22.99593787880761,148.8833784758934
2197265.625,-23.01893402386445,162.9775320444261
2209472.65625,-23.05528217870877,9.257224911043146
2221679.6875,-23.05512018026018,25.1672374904552
2233886.71875,-23.04162624592424,32.18282548032758
2246093.75,-23.05139874799912,24.10817497654708
2258300.78125,-23.07301117180521,143.6548766240728
2270507.8125,-23.09088444782033,77.39545623549778
2282714.84375,-23.11906126177467,140.2240034293234
2294921.875,-23.0931947801404,118.3764204641612
2307128.90625,-23.03063615280689,118.1757707990472
2319335.9375,-23.00513239831859,125.8494005102377
2331542.96875,-22.97660850349997,144.6064509313382
2343750,-22.94618685577646,169.1586909526163
2355957.03125,-22.95486184732481,39.1208879843157
2368164.0625,-22.98775420207003,71.96830067406776
2380371.09375,-23.0020621935321,99.78275191553624
2392578.125,-22.97991155335563,132.0630441701966
2404785.15625,-22.95066046488792,157.780415073826
2416992.1875,-22.95019790859911,114.1816207034505
2429199.21875,-22.93020258459293,140.731045802513
2441406.25,-22.89684147711799,156.1752818248478
2453613.28125,-22.90853806762279,169.5351995233036
2465820.3125,-22.95651527821276,4.732171482198038
2478027.34375,-22.9721503436867,18.1442580626384
2490234.375,-22.9463598261016,34.85258329565804
2502441.40625,-22.94273002511088,53.16798314269683
2514648.4375,-22.97018257571615,60.02231676708549
2526855.46875,-22.98826400208574,62.81292524358448
2539062.5,-22.99568810141766,74.26719719650993
2551269.53125,-22.99127737949464,82.84779131750344
2563476.5625,-22.98978369384739,80.12797676930845
2575683.59375,-22.98742860710249,80.49981871979655
2587890.625,-23.00880754552443,87.00959817929412
2600097.65625,-23.03288991719377,75.01685209452216
2612304.6875,-23.08792200191535,46.76877736718183
2624511.71875,-23.10869111283846,49.37858715456296
2636718.75,-23.06705940941292,13.26475717452105
2648925.78125,-23.03866966177937,11.14475544542858
2661132.8125,-23.04983847151204,0.5959458116773867
2673339.84375,-23.0434856985627,122.5787392292307
2685546.875,-23.01757018431203,67.887656804486
2697753.90625,-23.01344181917859,25.51759902655538
2709960.9375,-23.04805087296054,21.95012366473117
2722167.96875,-23.07381127048892,23.52033776085621
2734375,-23.08759359089243,13.05663112686657
2746582.03125,-23.11019250714609,171.923469469376
2758789.0625,-23.1004513803193,154.8229333882079
2770996.09375,-23.06742499078401,132.6196473401682
2783203.125,-23.04557723625926,94.16276392204071
2795410.15625,-23.03570183585814,79.34803876660953
2807617.1875,-23.06509418814761,76.95058202952745
2819824.21875,-23.07137065882557,78.88393030396389
2832031.25,-23.05288107456243,81.33028784005251
2844238.28125,-23.06240831416124,90.77400024746467
2856445.3125,-23.09417078986,100.3721251781769
2868652.34375,-23.09008877455507,105.2534538982352
2880859.375,-23.07889671775268,127.359892150787
2893066.40625,-23.05382470694235,134.0389853954622
2905273.4375,-23.0648977166213,127.0589474902632
2917480.46875,-23.09610311566002,130.8581435120541
2929687.5,-23.09062206636426,139.0311423742261
2941894.53125,-23.08299786243342,147.8416328617561
2954101.5625,-23.07953828106937,145.1115296502482
2966308.59375,-23.07439565668058,143.1950128117412
2978515.625,-23.052017007249,161.1369270810857
2990722.65625,-23.0079435720356,0.8806399923342236
3002929.6875,-22.99215384699545,17.00050282974307
3015136.71875,-23.03623354996481,20.53653231692695
3027343.75,-23.02861316763879,16.28715723211984
3039550.78125,-22.97692163657939,2.370559663394937
3051757.8125,-22.98539585042505,147.9636795646898
3063964.84375,-23.03440885682193,141.955972347802
3076171.875,-23.06978585418586,163.5913663751896
3088378.90625,-23.06633119849575,0.8144115854908359
3100585.9375,-23.0433270669932,16.89472537385433
3112792.96875,-23.01539578621451,71.58677368738175
3125000,-22.98762199572374,123.461163203103
3137207.03125,-22.97846263056812,142.7684000957402
3149414.0625,-22.99164862286262,106.6950906221832
3161621.09375,-23.01246638393378,71.50802841819598
3173828.125,-23.0046461340349,34.70215430981519
3186035.15625,-22.99713539071483,177.8411165988186
3198242.1875,-22.98991237846695,104.5483881980204
3210449.21875,-23.032865249925,170.3194503707199
3222656.25,-23.11249851660002,135.1432693016162
3234863.28125,-23.11529523212953,117.1243024687981
3247070.3125,-23.06584489497615,109.2168448769317
3259277.34375,-23.05188408317768,104.4286919462689
3271484.375,-23.05815489962125,122.8800353941221
3283691.40625,-23.04273028138935,167.815468218582
3295898.4375,-23.01170077787775,40.66633088711463
3308105.46875,-22.98458816255028,134.2147483963557
3320312.5,-22.98184870961331,156.6582902803092
3332519.53125,-22.99710665507229,161.1729037713417
3344726.5625,-23.00795103294055,163.3957616046803
3356933.59375,-23.01631309058967,167.4990505723957
3369140.625,-23.02364102920347,167.603169801178
3381347.65625,-23.03952067422097,166.7379296450153
3393554.6875,-23.0754465884499,151.1741709422365
3405761.71875,-23.07250846695609,131.8540775913246
3417968.75,-23.08626967750589,121.6046926671532
3430175.78125,-23.10256328793973,115.8865654750435
3442382.8125,-23.06816266884038,109.6743354287775
3454589.84375,-23.02325207503484,105.9533695015138
3466796.875,-23.01494417848949,110.452715572771
3479003.90625,-23.01792753053684,106.8367229565858
3491210.9375,-23.031861257468,81.93076228738892
3503417.96875,-23.06818372020879,64.08541025888545
3515625,-23.10160469434106,52.70171105776527
3527832.03125,-23.13953917362451,60.19398078289817
3540039.0625,-23.17109999493706,69.38388173472563
3552246.09375,-23.20264714923419,57.09446805696928
3564453.125,-23.22783710218606,123.5984853367703
3576660.15625,-23.22700110562391,116.1690721226901
3588867.1875,-23.19182231583018,99.11734608779759
3601074.21875,-23.14278867489539,29.35494427916623
3613281.25,-23.09966897571768,160.4915599179113
3625488.28125,-23.07918504532458,156.9075764966288
3637695.3125,-23.07445724860138,142.6834867206471
3649902.34375,-23.08562788017825,126.7395392570831
3662109.375,-23.10052061380505,149.6892029454008
3674316.40625,-23.12589939372751,12.18210545255932
3686523.4375,-23.18468681379285,9.035937334191861
3698730.46875,-23.24763011486372,5.670823379550517
3710937.5,-23.27528509191116,173.3755016290245
3723144.53125,-23.27645899107866,160.4598783981496
3735351.5625,-23.28544942958176,149.0120054528958
3747558.59375,-23.33004827038499,123.6286683749178
3759765.625,-23.30603306012098,158.4996257815977
3771972.65625,-23.2835825285667,100.6402367872021
3784179.6875,-23.27164730751077,77.36071611179356
3796386.71875,-23.25155495045443,53.67617053616495
3808593.75,-23.18612079525725,37.97879836862801
3820800.78125,-23.13058163647659,27.49772683065535
3833007.8125,-23.12286759926854,20.99175389328848
3845214.84375,-23.10478018668332,31.74224217759671
3857421.875,-23.04034120056659,50.7477331709603
3869628.90625,-23.02227226495175,64.72624091708846
3881835.9375,-23.04618800388809,70.52274984946996
3894042.96875,-23.05729649683594,54.95383534749386
3906250,-23.06012520226791,178.8201243826813
3918457.03125,-23.08989935109744,157.5328587314183
3930664.0625,-23.12787417922149,156.4028467699409
3942871.09375,-23.13848967665482,158.8336849221888
3955078.125,-23.12202258273258,169.0708193995611
3967285.15625,-23.10830346563575,167.7280866649748
3979492.1875,-23.08245021249801,147.2547458133588
3991699.21875,-23.08055679687288,153.4689038178164
4003906.25,-23.07368304345667,2.194201446661056
4016113.28125,-23.07099552555851,13.73415528332824
4028320.3125,-23.09715722482018,14.01502501212175
4040527.34375,-23.06745800263354,3.277064750014632
4052734.375,-23.03338433798136,160.3072428947466
4064941.40625,-23.03273711908775,140.430175539911
4077148.4375,-23.07382132734652,137.0762227477746
4089355.46875,-23.09177498570692,151.9430618712376
4101562.5,-23.08176051119698,168.659612812886
4113769.53125,-23.07989927067157,11.32815264906719
4125976.5625,-23.10092097592422,43.05472893699931
4138183.59375,-23.14085212261262,78.47558072470594
4150390.625,-23.20774259437075,110.8512909149535
4162597.65625,-23.28450215313694,30.65426572189928
4174804.6875,-23.27969664357394,155.2654970757459
4187011.71875,-23.20634690818838,131.5734881271248
4199218.75,-23.13861162044651,162.0782584878086
4211425.78125,-23.1117534926759,7.7175486298884
4223632.8125,-23.11261199754702,39.90369611989816
4235839.84375,-23.12919212168726,108.9770831626442
4248046.875,-23.12944830690166,114.1478632169865
4260253.90625,-23.13301091701522,103.5624715207474
4272460.9375,-23.14173663043108,87.76753576992198
4284667.96875,-23.17069459035075,66.56497723388559
4296875,-23.18791108268247,52.1836162466028
4309082.03125,-23.19621558186952,25.11558005968468
4321289.0625,-23.18922611181779,178.8784342504021
4333496.09375,-23.20060134758483,93.22494676054981
4345703.125,-23.18625372024697,82.24853390989587
4357910.15625,-23.167049378181,70.25438389116853
4370117.1875,-23.17586682643721,65.67563529955983
4382324.21875,-23.22847042838624,77.65602032073721
4394531.25,-23.23633993320845,109.5977834630678
4406738.28125,-23.19170178710202,170.1080960964199
4418945.3125,-23.17727138728568,40.30359447447227
4431152.34375,-23.19092933382259,61.02116673270339
4443359.375,-23.20654512653684,89.74554734519606
4455566.40625,-23.19266549797646,111.068145924583
4467773.4375,-23.22177630295024,135.5835624750187
4479980.46875,-23.28895109452083,9.036854641951097
4492187.5,-23.30596888697857,15.655241678188
4504394.53125,-23.28097707997741,43.09288929666734
4516601.5625,-23.25544176494745,69.39209819091147
4528808.59375,-23.29271582550485,81.02421831814664
4541015.625,-23.31144116901804,92.54579084103325
4553222.65625,-23.31613987405063,91.78968060053701
4565429.6875,-23.36265110930566,64.48259913708225
4577636.71875,-23.44285183420975,22.61692825908257
4589843.75,-23.4454363083838,3.797925297731704
4602050.78125,-23.37062932748916,164.9967638746859
4614257.8125,-23.30642910906234,137.3928036912644
4626464.84375,-23.28835008109049,109.5805802034412
4638671.875,-23.27317231132012,104.5899197493124
4650878.90625,-23.24937353312455,119.949382611626
4663085.9375,-23.26619389275013,170.7664476827423
4675292.96875,-23.27770016814418,3.080144751723332
4687500,-23.24499211223599,172.1947159488245
4699707.03125,-23.18007445188029,169.9866458098304
4711914.0625,-23.11341517378631,177.8084968712294
4724121.09375,-23.1251090679856,15.03341274043482
4736328.125,-23.18743212883735,32.52589713677212
4748535.15625,-23.2239797242373,13.83559004922213
4760742.1875,-23.24274068750096,170.756006601285
4772949.21875,-23.22585993801533,154.682950483871
4785156.25,-23.1821212332981,145.6437586146555
4797363.28125,-23.14600952778345,140.6141404940072
4809570.3125,-23.12920543974132,139.7312540319417
4821777.34375,-23.12951681187082,135.3356117034522
4833984.375,-23.13058816792123,121.4386498928558
4846191.40625,-23.11538507779633,109.4809399072621
4858398.4375,-23.10054961389828,101.3761394809304
4870605.46875,-23.10319570933613,89.85739227961767
4882812.5,-23.13502512727869,67.82580298718092
4895019.53125,-23.17196259788135,42.50702157221779
4907226.5625,-23.19002354573607,21.13547567995634
4919433.59375,-23.19841909785179,13.09233684745729
4931640.625,-23.24355446397171,123.1530973198132
4943847.65625,-23.27106984457266,76.32744889663461
4956054.6875,-23.24931191199291,101.9064200843147
4968261.71875,-23.25090957218482,146.2530476510539
4980468.75,-23.27680247116284,142.4518432064428
4992675.78125,-23.30698508634988,144.0292871779401
5004882.8125,-23.30282403539602,142.4426386554276
5017089.84375,-23.27968426936096,137.7194468491717
5029296.875,-23.25376434408993,139.358583778787
5041503.90625,-23.27839319137179,150.8000971270502
5053710.9375,-23.33122158222387,176.5069320420106
5065917.96875,-23.35168916836297,21.72229256990553
5078125,-23.33981060305609,50.68420303346937
5090332.03125,-23.33988678406813,75.94546828525935
5102539.0625,-23.34114142813516,89.3174610930451
5114746.09375,-23.30139953092729,89.74030686629203
5126953.125,-23.25860392942348,66.18618451290143
5139160.15625,-23.27733611544395,48.14316434106639
5151367.1875,-23.29882641106899,30.70935475011959
5163574.21875,-23.28083311180279,21.16978423396186
5175781.25,-23.26436410217188,27.18400986232253
5187988.28125,-23.25596891297228,47.45667691177411
5200195.3125,-23.26129627753813,68.72435328097662
5212402.34375,-23.28421495802429,124.2843432158658
5224609.375,-23.29993826532441,11.22130986244638
5236816.40625,-23.31103071253942,48.59545973298324
5249023.4375,-23.32232742784252,69.42707157961942
5261230.46875,-23.33174270461966,88.18677823661069
5273437.5,-23.35612615284536,111.628021184096
5285644.53125,-23.3905200914228,136.6641728630242
5297851.5625,-23.43980375530733,156.2055004351549
5310058.59375,-23.47636997199518,161.316345854565
5322265.625,-23.43548057641591,157.0433484716781
5334472.65625,-23.41350786434885,147.1358438077681
5346679.6875,-23.40292846937043,140.356011856911
5358886.71875,-23.36181375435691,139.448644966815
5371093.75,-23.30514384264784,161.4524215201202
5383300.78125,-23.28866681323205,17.49089928057013
5395507.8125,-23.30694661180808,24.72554360414379
5407714.84375,-23.3466914586724,19.00697878948455
5419921.875,-23.35737173631419,6.863968184359272
5432128.90625,-23.32181175283799,171.7844397111467
5444335.9375,-23.31266244757449,172.4251778095924
5456542.96875,-23.31527731181362,7.007749154106614
5468750,-23.34283470086442,139.5927822138513
5480957.03125,-23.3561201558895,150.0743348181804
5493164.0625,-23.32548627101997,160.7128833265974
5505371.09375,-23.28566221083025,168.1711347511516
5517578.125,-23.27399393728035,51.79692210351413
5529785.15625,-23.27924463320148,53.15745335374632
5541992.1875,-23.29698972400753,63.22710268062728
5554199.21875,-23.30445308499649,76.56339955846764
5566406.25,-23.28862806896957,106.1559787726841
5578613.28125,-23.27581933805747,132.7182629324737
5590820.3125,-23.31885254669717,144.4457126787913
5603027.34375,-23.3617639132582,151.3741889272408
5615234.375,-23.37162021318886,152.8907688897333
5627441.40625,-23.37271926294396,162.3690501735353
5639648.4375,-23.35470819613652,20.46666610723016
5651855.46875,-23.30925043532093,47.36074072775786
5664062.5,-23.27910321154224,50.1632823994661
5676269.53125,-23.28232386498657,57.62513273651967
5688476.5625,-23.30773397259652,76.45413455606798
5700683.59375,-23.35671970670099,124.9542226883375
5712890.625,-23.37849186980886,152.0223952351499
5725097.65625,-23.34157952189452,153.4209187809275
5737304.6875,-23.30111871685361,142.8410008075234
5749511.71875,-23.31103991217122,126.3775922854818
5761718.75,-23.32651175409149,128.6721722584628
5773925.78125,-23.33502100447755,137.6393509180304
5786132.8125,-23.32906825310464,160.0607629984137
5798339.84375,-23.3544866115827,12.80125981529691
5810546.875,-23.36610581676281,49.6421550176626
5822753.90625,-23.37137388992252,81.47636273229597
5834960.9375,-23.3723371498216,86.44890989995029
5847167.96875,-23.36268098822084,92.40671528367535
5859375,-23.36283031224407,90.40526189161731
5871582.03125,-23.3775358848959,54.95393280827117
5883789.0625,-23.40041225865338,14.99217016453507
5895996.09375,-23.4355955689062,169.2586089426488
5908203.125,-23.42186386699964,146.8833586763217
5920410.15625,-23.38517268577172,119.7253778513429
5932617.1875,-23.39481880485551,89.0784649451368
5944824.21875,-23.44888053772797,69.71459290991078
5957031.25,-23.46653861182262,61.64331127746783
5969238.28125,-23.4345754002463,79.00537760899294
5981445.3125,-23.39794522448486,167.3498744966995
5993652.34375,-23.42565355139243,3.573028789321171
6005859.375,-23.50006490078047,163.9778000174809
6018066.40625,-23.57100686457923,130.3696066184052
6030273.4375,-23.66260959669049,96.90454646375936
6042480.46875,-23.73018879210399,83.74789986709085
6054687.5,-23.69047179830771,96.51820877974305
6066894.53125,-23.58977139732291,107.864603359264
6079101.5625,-23.50697688213355,118.0164574536537
6091308.59375,-23.48327196546455,128.1267856210017
6103515.625,-23.49285335907889,134.810025542369
6115722.65625,-23.49441566787858,154.6937602654209
6127929.6875,-23.49367974345047,68.84762457755976
6140136.71875,-23.48545352868238,33.90963628436347
6152343.75,-23.46126038673397,4.937303584181125
6164550.78125,-23.45807471916864,174.2148574938068
6176757.8125,-23.4809363771315,169.6858712465151
6188964.84375,-23.47507994762787,59.61815719660223
6201171.875,-23.45342038842054,96.82902401645627
6213378.90625,-23.44132159501453,97.50295004237299
6225585.9375,-23.44210947624751,66.84966947725546
6237792.96875,-23.50521501158765,37.08827627054377
6250000,-23.55456452413322,21.30499652237011
6262207.03125,-23.50579523473456,11.83518543078797
6274414.0625,-23.43464949707455,20.34188124280842
6286621.09375,-23.44218217089446,71.23422205561081
6298828.125,-23.47863629013711,158.1957014547436
6311035.15625,-23.51049188325672,143.3250464616524
6323242.1875,-23.50605977635897,125.7122008346698
6335449.21875,-23.45198982926918,125.1353905735249
6347656.25,-23.4281779477594,131.9058663133423
6359863.28125,-23.44919650095721,151.2748612740008
6372070.3125,-23.46587181111716,47.74489569344701
6384277.34375,-23.48073916158381,65.1741926018553
6396484.375,-23.48155606372741,97.09985447764883
6408691.40625,-23.49704031390276,14.26435895027817
6420898.4375,-23.51884360838013,57.20383281084491
6433105.46875,-23.58685990605386,68.09611651900161
6445312.5,-23.69856487547141,75.88533480643582
6457519.53125,-23.77068753053549,86.38717181169406
6469726.5625,-23.7088621182431,96.2035182627023
6481933.59375,-23.57754518977124,89.54480816375802
6494140.625,-23.49612472771991,52.52111625361965
6506347.65625,-23.46317236661857,16.81177296489945
6518554.6875,-23.45330811366147,17.64082517961417
6530761.71875,-23.48479707837368,16.10730112323032
6542968.75,-23.50534605387614,13.54065818158489
6555175.78125,-23.51816164205137,48.86608240309118
6567382.8125,-23.49121716192793,112.4106781977913
6579589.84375,-23.48270850199603,141.9219410677494
6591796.875,-23.53394578589185,149.3103116042408
6604003.90625,-23.56967462505063,147.4847150438384
6616210.9375,-23.53536633530158,147.8512097972791
6628417.96875,-23.5005293906711,156.9641000533238
6640625,-23.48652767513967,154.7489878884587
6652832.03125,-23.50483909980413,140.0850425383832
6665039.0625,-23.54827884405453,136.4787702100078
6677246.09375,-23.53871244112833,136.1277500727359
6689453.125,-23.53595918172021,137.7472764618527
6701660.15625,-23.56393738003904,160.1469161017762
6713867.1875,-23.58637020202027,9.420173129782318
6726074.21875,-23.58735896934737,19.21773265636073
6738281.25,-23.57097558952018,8.310206814937047
6750488.28125,-23.57693656257357,4.624390295216208
6762695.3125,-23.59476683888962,178.9965961514761
6774902.34375,-23.59770305002573,171.4353465090682
6787109.375,-23.60982980595021,28.03489250781844
6799316.40625,-23.63174475714014,28.11360888222411
6811523.4375,-23.64345850953062,23.94963341738053
6823730.46875,-23.63037851148664,31.8654733800173
6835937.5,-23.62629244678848,26.65370494829652
6848144.53125,-23.66552728948175,16.09580959661499
6860351.5625,-23.72102894557809,16.39907308770725
6872558.59375,-23.74098639311335,23.98975479617815
6884765.625,-23.7143639223174,24.28556447374845
6896972.65625,-23.69824853283411,24.85166801986255
6909179.6875,-23.68140896936005,24.47535872373473
6921386.71875,-23.65036194082551,11.03770786740214
6933593.75,-23.63868219627341,159.2050500213523
6945800.78125,-23.66532306337615,122.6471154061091
6958007.8125,-23.70746831013706,84.71455315412454
6970214.84375,-23.72710306083849,57.24279801894939
6982421.875,-23.68523848967634,36.63569203559473
6994628.90625,-23.67166272189893,24.64093238897277
7006835.9375,-23.70633895806503,28.63295251455723
7019042.96875,-23.7431653941644,46.01059682938974
7031250,-23.74192459277756,71.02936782189229
7043457.03125,-23.74180711220245,117.8123318263232
7055664.0625,-23.73616012350174,124.6438090450124
7067871.09375,-23.70494277047417,54.31822646411465
7080078.125,-23.68408212264577,46.08974137174611
7092285.15625,-23.68843449307693,55.41724007381884
7104492.1875,-23.7152662857373,57.73950196063561
7116699.21875,-23.75197851970959,72.92845598031775
7128906.25,-23.75240402687107,160.8302990726967
7141113.28125,-23.75545872471277,16.27480456129248
7153320.3125,-23.75041504920106,39.26821690713433
7165527.34375,-23.72542379991743,131.4523503714358
7177734.375,-23.71958857196917,67.64791325109944
7189941.40625,-23.7219177902622,63.19191936464285
7202148.4375,-23.67066499786094,60.95502426718499
7214355.46875,-23.64338228571999,35.42554675256585
7226562.5,-23.65196378961745,81.72785029306921
7238769.53125,-23.63416972567737,58.37824754207313
