Frequency (Hz),Trace 1 (dBV),Phase (deg)
18554.6875,-29.24837622047148,115.1379341326501
18798.828125,-29.23354515324814,140.4738500414977
19042.96875,-29.23721445145651,16.4595794543775
19287.109375,-29.23148703856789,57.87471638023219
19531.25,-29.24172374419433,106.4536634568212
19775.390625,-29.27133579448395,142.8817657495549
20019.53125,-29.30465270307648,148.6996334736455
20263.671875,-29.36072923639702,146.8105537716533
20507.8125,-29.3685315051664,146.058698841917
20751.953125,-29.34471009462127,141.5198076733817
20996.09375,-29.34585416367764,131.9854946911632
21240.234375,-29.32805513551,134.9657939641905
21484.375,-29.28363805078935,152.7950737951939
21728.515625,-29.24166445910337,99.60972711162219
21972.65625,-29.23604010428924,104.3601865696658
22216.796875,-29.24850578615278,90.98208020069276
22460.9375,-29.26613887948393,92.87905321797479
22705.078125,-29.28731685596083,128.2436086218405
22949.21875,-29.28680627020603,14.60172998549699
23193.359375,-29.28235232397811,72.33072786179406
23437.5,-29.2853485788644,76.88116453872088
23681.640625,-29.3063791582585,78.40359273469493
23925.78125,-29.30696756589851,88.68905970320476
24169.921875,-29.30656127761711,94.15288069866449
24414.0625,-29.29812133969465,94.09783017144687
24658.203125,-29.28486345780918,88.33926595377328
24902.34375,-29.25161063685835,84.27689310054465
25146.484375,-29.20127512803648,81.89701750297034
25390.625,-29.13475713035281,103.0376087583783
25634.765625,-29.13495397557371,85.93947042443818
25878.90625,-29.1930018540183,69.31588127126946
26123.046875,-29.27517240560149,48.97886911036206
26367.1875,-29.34916538891384,30.15217840637817
26611.328125,-29.37601117105245,171.0942128095811
26855.46875,-29.39024478610664,98.38707829371445
27099.609375,-29.42839930279137,20.29748478124958
27343.75,-29.41804089355497,108.5476790391292
27587.890625,-29.35079577384011,72.74504786435527
27832.03125,-29.30637106761107,63.46847245857426
28076.171875,-29.31811867361925,70.54060636890462
28320.3125,-29.32301985976638,75.18512785943476
28564.453125,-29.32877623829874,76.34263213046917
28808.59375,-29.33109297254453,68.02462100446088
29052.734375,-29.3155307693679,44.51033550881695
29296.875,-29.30463040825813,20.11429384241347
29541.015625,-29.31474748485069,176.9199458355909
29785.15625,-29.34339563887499,158.9721388036029
30029.296875,-29.33136298828362,152.0746182658928
30273.4375,-29.28242071783981,143.8423805958171
30517.578125,-29.24695446673782,135.8614204150486
30761.71875,-29.25601897910693,130.9904883839176
31005.859375,-29.29277747928224,49.66302280737587
31250,-29.32171068726108,114.3269887673935
31494.140625,-29.32180716971727,126.018762015995
31738.28125,-29.34805591550123,94.93434260925171
31982.421875,-29.34478449647689,59.48767060674654
32226.5625,-29.31147632324723,61.69221659151148
32470.703125,-29.28513989078673,62.81456736180914
32714.84375,-29.28735361356572,57.56975658511673
32958.984375,-29.30136131047378,58.23605758876756
33203.125,-29.3431027116636,52.33458114434902
33447.265625,-29.39531698399135,40.77835025643275
33691.40625,-29.3918241106259,33.43030080342393
33935.546875,-29.34684145950575,34.2776563794073
34179.6875,-29.3086674958319,62.59202829070362
34423.828125,-29.3010651202748,161.0621690100795
34667.96875,-29.31876044940864,175.6892505773481
34912.109375,-29.32615720725373,2.86063577621274
35156.25,-29.33799084919512,17.67328344939741
35400.390625,-29.35528410856901,72.99816596826288
35644.53125,-29.34560334441492,154.0367416206896
35888.671875,-29.30571138986097,169.042342087813
36132.8125,-29.27482732349458,169.7585704183908
36376.953125,-29.25011830570623,162.0098305876188
36621.09375,-29.26837332986059,155.2095839210189
36865.234375,-29.2950761437676,154.6028290881814
37109.375,-29.29379995680488,161.627591042206
37353.515625,-29.3283355795948,172.8309483252379
37597.65625,-29.32706645188299,168.1730292075525
37841.796875,-29.32869205223001,153.1454283366345
38085.9375,-29.35569547672538,143.382195276968
38330.078125,-29.31864209788948,131.3638476128534
38574.21875,-29.29125244778651,115.2599337619105
38818.359375,-29.31446212595906,96.04613071116675
39062.5,-29.29569670489812,103.6977330692822
39306.640625,-29.31024912643332,119.3417306341514
39550.78125,-29.32493901935012,141.5293047756009
39794.921875,-29.36398398893801,3.486568520495884
40039.0625,-29.39518662415716,72.15435123051076
40283.203125,-29.34761861512184,92.90632518134541
40527.34375,-29.28275493630271,109.6136406228678
40771.484375,-29.25421185209774,124.2399698205741
41015.625,-29.23252056354656,131.3642049449949
41259.765625,-29.25381339954317,161.3035842516192
41503.90625,-29.30452806249921,36.39673270306414
41748.046875,-29.36372406883584,93.70498251169047
41992.1875,-29.39389200746873,114.260565704958
42236.328125,-29.34945427884566,134.5312201438911
42480.46875,-29.30370766377042,156.9005374206203
42724.609375,-29.27415029069728,153.0975633075076
42968.75,-29.30693069210951,176.5332389918158
43212.890625,-29.32312929808702,44.89187203368462
43457.03125,-29.29629174662603,69.03838097583554
43701.171875,-29.28255426122355,47.11101423309695
43945.3125,-29.2866421951397,48.54075947143335
44189.453125,-29.32493801713598,38.49589163264584
44433.59375,-29.34129261142145,40.85445705992716
44677.734375,-29.31725358530329,63.67697753810541
44921.875,-29.29981362285444,104.1888800064644
45166.015625,-29.27631046229772,135.13792402142
45410.15625,-29.33664129916082,154.7215688417633
45654.296875,-29.39657610128496,44.04636480002279
45898.4375,-29.39867480346551,119.32714835392
46142.578125,-29.33644076491002,130.0062349286885
46386.71875,-29.27248810464906,129.7355314063671
46630.859375,-29.25480140416209,128.3623701198247
46875,-29.25977105225222,135.2662746017245
47119.140625,-29.22616998007176,157.8786374846178
47363.28125,-29.19982083169197,62.27107658463736
47607.421875,-29.22418926832134,60.59228114274727
47851.5625,-29.23664416438783,53.58836743330807
48095.703125,-29.26405880304599,35.00551592304807
48339.84375,-29.26426069306866,168.6743299250349
48583.984375,-29.26822907712628,125.1489245567098
48828.125,-29.28356659649103,95.38160470927517
49072.265625,-29.2966569676091,85.27964005153989
49316.40625,-29.34836520626501,79.72833938942368
49560.546875,-29.39896445899823,76.95142933259744
49804.6875,-29.4284320178277,73.91904395468036
50048.828125,-29.41251657138272,74.67810074134231
50292.96875,-29.38936786372276,112.7680792392008
50537.109375,-29.37662920332649,161.4112607237319
50781.25,-29.36449901052048,53.89557942510925
51025.390625,-29.36024192135275,57.0495888305576
51269.53125,-29.35345510056902,45.04312548389841
51513.671875,-29.37469463072755,31.69641615306194
51757.8125,-29.41426079508085,20.14000597863173
52001.953125,-29.42255637579141,163.4014380786959
52246.09375,-29.39738774684409,125.7137530005291
52490.234375,-29.36464794531731,111.7637229886664
52734.375,-29.3286830654973,109.624366018998
52978.515625,-29.3267281503314,120.4932346763899
53222.65625,-29.37723439472706,140.0434348602687
53466.796875,-29.38025024128307,159.6579577537132
53710.9375,-29.36032707191987,4.674201673849841
53955.078125,-29.32540236828373,23.04323201109232
54199.21875,-29.307064224089,48.02091429121165
54443.359375,-29.30923613880385,74.74446629009785
54687.5,-29.31308164064082,70.04232748032095
54931.640625,-29.34575521655668,57.55186154877711
55175.78125,-29.37553687363956,52.46150332069014
55419.921875,-29.34935421957032,36.11678107316501
55664.0625,-29.27548507579888,13.9108957215471
55908.203125,-29.29371701859758,161.2142721353381
56152.34375,-29.3148184862299,94.90024640222163
56396.484375,-29.32235284671887,68.82660957331176
56640.625,-29.32803325083718,61.76697043117406
56884.765625,-29.34635110962999,51.6199991853765
57128.90625,-29.3425011863773,46.32105222390475
57373.046875,-29.30694425576265,43.0749383746496
57617.1875,-29.30718662927095,34.53994476166775
57861.328125,-29.32448680971061,26.60348195876724
58105.46875,-29.3254842712442,20.22929502411843
58349.609375,-29.31874602257341,36.32184095745863
58593.75,-29.32993437362602,87.95641835835612
58837.890625,-29.33985372074478,123.8747764820933
59082.03125,-29.32677108659766,96.73167580231248
59326.171875,-29.32644644242048,156.8637320277437
59570.3125,-29.36636102376024,150.0210972959536
59814.453125,-29.38147054446265,149.2684041581071
60058.59375,-29.35032357958189,137.2903759256527
60302.734375,-29.30881783963614,120.2880637311919
60546.875,-29.27312394918296,122.2547307071105
60791.015625,-29.24826177829397,109.7050256504829
61035.15625,-29.26804852722601,63.60644602564359
61279.296875,-29.27895489433623,22.39597512579516
61523.4375,-29.2714661384786,158.1378448680965
61767.578125,-29.31037816395561,120.8855828718594
62011.71875,-29.38883120155171,93.49092388598784
62255.859375,-29.39954504358797,48.40120027202899
62500,-29.34365806286836,23.20565543711037
62744.140625,-29.29402607888289,20.30307135418065
62988.28125,-29.27415453703829,20.05413313312375
63232.421875,-29.30009025077495,23.06031473351031
63476.5625,-29.33366461875138,21.33864718094088
63720.703125,-29.33749466242512,7.294656004320925
63964.84375,-29.33569644125323,159.8452149896305
64208.984375,-29.33969823789664,117.4160417688934
64453.125,-29.32139940405433,114.0204160028493
64697.265625,-29.3114248986291,117.3602999916582
64941.40625,-29.30880847864368,102.4968102193718
65185.546875,-29.32812300835444,134.0549108858938
65429.6875,-29.3326431014274,169.6063508533684
65673.828125,-29.34053930534294,36.00333707893983
65917.96875,-29.31588945358503,105.2092422937316
66162.109375,-29.25198936850391,131.4237478578557
66406.25,-29.22372103562527,146.5017464063402
66650.390625,-29.23479743420216,171.8721997688163
66894.53125,-29.2625163333309,14.86768653677235
67138.671875,-29.28017539336926,31.59351431564206
67382.8125,-29.26840664888843,40.39196300519454
67626.953125,-29.28094292901734,38.34160411686197
67871.09375,-29.31339428255328,35.54346723685979
68115.234375,-29.33458979162474,34.71305435286202
68359.375,-29.32813920045262,25.5591879812713
68603.515625,-29.29833158760992,161.0407490527121
68847.65625,-29.24436075534891,151.860050670898
69091.796875,-29.20992730282595,142.0367050058061
69335.9375,-29.2057559093192,115.8431480956069
69580.078125,-29.23505411617473,102.7750088676149
69824.21875,-29.26886374377976,87.75070368459031
70068.359375,-29.30494538074132,59.5036020873064
70312.5,-29.36589087508019,55.90722461435615
70556.640625,-29.39801028596783,86.85391245473609
70800.78125,-29.40268705137512,151.7661333153613
71044.921875,-29.36143775411672,155.3556958043377
71289.0625,-29.32196518219811,148.3928707678803
71533.203125,-29.31338187125254,137.5899067069793
71777.34375,-29.33361093666056,114.6341086958592
72021.484375,-29.32749428149544,99.96931930661307
72265.625,-29.28001128731144,107.8887173467394
72509.765625,-29.24947450402192,117.0846929824781
72753.90625,-29.27546531055452,119.3360520275301
72998.046875,-29.33276747401652,116.9846452796117
73242.1875,-29.357705461229,107.1718834218684
73486.328125,-29.35021572214789,14.1978584203756
73730.46875,-29.36835594966393,120.2267024242099
73974.609375,-29.36022211089003,96.90517974704876
74218.75,-29.31543454293625,74.02060782678298
74462.890625,-29.30501226879001,114.311494874795
74707.03125,-29.34280515625836,101.5342341698564
74951.171875,-29.35793130700715,87.85142915262114
75195.3125,-29.36180968739585,78.50937639521835
75439.453125,-29.33894031809281,142.8136743665472
75683.59375,-29.30204248712084,116.350095463082
75927.734375,-29.30753547844434,84.31255664307804
76171.875,-29.36037791273754,59.63205502023957
76416.015625,-29.38803229545238,42.71307207883898
76660.15625,-29.39027641129924,21.45213928309559
76904.296875,-29.35463661023705,35.26138551582585
77148.4375,-29.32681712049467,99.15489512333195
77392.578125,-29.30694014266554,123.3166701186187
77636.71875,-29.32658712345581,143.6633212031498
77880.859375,-29.33428782131541,161.0350924491355
78125,-29.29265896097829,15.65783703547877
78369.140625,-29.25793473996578,62.55159452129659
78613.28125,-29.2598704643669,66.82746825296313
78857.421875,-29.29253228617565,54.85947825615509
79101.5625,-29.33038581589664,36.67125815774256
79345.703125,-29.32779156955872,12.8345715972852
79589.84375,-29.2828608746919,159.9422071216467
79833.984375,-29.27817297960445,111.0468403396303
80078.125,-29.27446142906975,79.12671536158798
80322.265625,-29.26280292984099,51.75041547648566
80566.40625,-29.25144707564105,34.23960892321579
80810.546875,-29.2625810920113,59.63482444609444
81054.6875,-29.27485377503652,56.33329043560743
81298.828125,-29.3061103207087,21.63562994934178
81542.96875,-29.32528605361363,168.4724778803756
81787.109375,-29.3343466832333,142.3461188233942
82031.25,-29.35246311729104,105.9260571596497
82275.390625,-29.39810416216382,92.21281594168809
82519.53125,-29.41271235939791,77.80320100575369
82763.671875,-29.40687990316308,57.07583312849062
83007.8125,-29.39450170811352,24.75386155549498
83251.953125,-29.3737116385804,133.3179245676373
83496.09375,-29.33172378841042,96.1399126392797
83740.234375,-29.3170778454645,97.90644418698979
83984.375,-29.30654187391889,122.1889545702935
84228.515625,-29.26398308231457,139.4880219911736
84472.65625,-29.22610881128465,148.6928583712638
84716.796875,-29.22464281045551,129.9115688163553
84960.9375,-29.30821361929269,106.0789470653032
85205.078125,-29.37047598601243,88.47137455156758
85449.21875,-29.35219479536336,69.75103755520894
85693.359375,-29.33015234220665,65.11045714773961
85937.5,-29.31147351140447,57.69173708893813
86181.640625,-29.33816476470394,49.57502960450708
86425.78125,-29.37536714055516,48.94730110921319
86669.921875,-29.36448290904419,37.79439437148756
86914.0625,-29.34535513812668,140.4336045779702
87158.203125,-29.34948087806489,114.8789230721766
87402.34375,-29.36686273677873,113.4419922373381
87646.484375,-29.35837634707846,108.5355704302441
87890.625,-29.31624266951479,94.91995616846903
88134.765625,-29.29435757955213,41.53733567769291
88378.90625,-29.28188112660376,177.2507117977424
88623.046875,-29.28536064651598,177.1968299344607
88867.1875,-29.30385968336191,178.6749691477095
89111.328125,-29.32006414266834,5.149079344185107
89355.46875,-29.34773767164064,28.54359948653449
89599.609375,-29.36511860027962,109.7671192686563
89843.75,-29.3759563554068,162.9437094718176
90087.890625,-29.38288970382306,32.13143227595047
90332.03125,-29.37364665933939,65.30022990873294
90576.171875,-29.34066188022092,70.36178416158944
90820.3125,-29.29641052395607,71.38890250539694
91064.453125,-29.248653804174,57.07734881596017
91308.59375,-29.24835610286688,17.69740877598417
91552.734375,-29.26721112953857,176.4556151978344
91796.875,-29.25829178358213,167.0637118003374
92041.015625,-29.30785789343668,167.7570057490265
92285.15625,-29.37479054308952,176.2170062031162
92529.296875,-29.4208590568687,17.00254856943067
92773.4375,-29.40323442379981,59.93204464639309
93017.578125,-29.38418796652996,91.10308517672416
93261.71875,-29.35533599122286,110.2016606612296
93505.859375,-29.34675253101976,117.057272920735
93750,-29.32253441109431,105.8280516754796
93994.140625,-29.29025278132763,16.59492901572572
94238.28125,-29.28771441851393,10.32835870205635
94482.421875,-29.2804695962384,149.1754815789191
94726.5625,-29.26100530984748,160.8023829009996
94970.703125,-29.26033259211694,170.4316360454976
95214.84375,-29.29505758540868,46.29110897914419
95458.984375,-29.35450698242367,5.204299127934379
95703.125,-29.38545312624292,179.7169752529084
95947.265625,-29.35917435748166,4.25284595789198
96191.40625,-29.33072032760314,8.302645968736874
96435.546875,-29.35276637025666,105.7801813415
96679.6875,-29.37292563197295,54.60177892288971
96923.828125,-29.32321742134714,75.54551853714729
97167.96875,-29.31050899305249,88.85338794825755
97412.109375,-29.29488108675422,77.29078465212571
97656.25,-29.27263673322731,49.859766195562
97900.390625,-29.29370138157918,16.24104551214039
98144.53125,-29.30785996916871,11.7093876647884
98388.671875,-29.31473602034871,28.79126545495894
98632.8125,-29.29614969240335,44.08454417407025
98876.953125,-29.25542762706208,49.01045760200468
99121.09375,-29.23033388426532,49.16063450666475
99365.234375,-29.27759465747191,32.27958152427472
99609.375,-29.31418567160346,179.4364426969526
99853.515625,-29.2977795896914,168.4619165965158
100097.65625,-29.30068062578905,176.0490874938353
100341.796875,-29.3511641551748,3.53287131616987
100585.9375,-29.38576976036316,17.41741983312129
100830.078125,-29.39782384569657,68.45237831992367
101074.21875,-29.37227597134411,60.18804043310706
101318.359375,-29.34695235541436,55.65806077635126
101562.5,-29.34605577408137,65.31311012741065
101806.640625,-29.34627909014599,78.53749285009381
102050.78125,-29.37025770209443,92.59611294410448
102294.921875,-29.38856175369818,121.3991477995948
102539.0625,-29.37743918973958,140.6163212321224
102783.203125,-29.33839298608532,150.8614789726826
103027.34375,-29.31519339933268,46.92134879243333
103271.484375,-29.2910778723062,74.67839586580369
103515.625,-29.30693997687909,67.09248526916697
103759.765625,-29.35852026977382,49.32903554042805
104003.90625,-29.37858549580717,12.82407188183068
104248.046875,-29.37188653051687,147.0214960400685
104492.1875,-29.35152663211444,112.5577979242
104736.328125,-29.32653693493137,33.6095248896244
104980.46875,-29.28989466016815,1.783913920587322
105224.609375,-29.2845528319446,175.910382669709
105468.75,-29.2754697862452,167.5664850719104
105712.890625,-29.28856402288745,132.1190598471975
105957.03125,-29.33070567859978,58.08782633631969
106201.171875,-29.32097437874093,16.12559537648834
106445.3125,-29.29794144593807,12.07810609939502
106689.453125,-29.31739972983032,4.411620649769407
106933.59375,-29.32180211626599,169.7599166950706
107177.734375,-29.31933785604024,0.831384392356229
107421.875,-29.29351349234973,23.90559743038874
107666.015625,-29.30986953953568,24.72784686407963
107910.15625,-29.34261667229305,23.63760918419749
108154.296875,-29.35501319367167,29.74730629238477
108398.4375,-29.33522962984704,31.96956048817294
108642.578125,-29.32431674319413,29.91891243410042
108886.71875,-29.29444681562593,30.25036364787588
109130.859375,-29.26647115015493,25.15688021125592
109375,-29.2721807750929,11.86749430702243
109619.140625,-29.27777741521917,13.86304290184124
109863.28125,-29.26786984242636,50.01759667457967
110107.421875,-29.27875590811611,27.36815322729026
110351.5625,-29.26010338328168,34.84826579842256
110595.703125,-29.24438611686776,43.41597973618878
110839.84375,-29.24996230292894,57.17238284014444
111083.984375,-29.24870913654843,72.3837926159437
111328.125,-29.28127212340096,69.97416803001134
111572.265625,-29.32399403723834,26.1356185873593
111816.40625,-29.33227331223283,11.82411149396879
112060.546875,-29.35410045587597,7.429436047370864
112304.6875,-29.35372419078063,172.3552240565678
112548.828125,-29.33748669952251,66.55302108068732
112792.96875,-29.34694688032817,47.53844023021947
113037.109375,-29.34791434570294,43.65745727088917
113281.25,-29.35133608972716,53.25432590535434
113525.390625,-29.32052670354091,84.3832951582587
113769.53125,-29.28236265437988,131.7179510854663
114013.671875,-29.23423057736233,149.5259138607068
114257.8125,-29.2130867922413,137.5235311512296
114501.953125,-29.26305041394663,97.49633973117143
114746.09375,-29.31101075579581,7.880317198182929
114990.234375,-29.31268342085468,170.3705072963355
115234.375,-29.26899574932487,162.2761190262856
115478.515625,-29.26405189981932,122.76023520472
115722.65625,-29.29838407283399,114.9297507581413
115966.796875,-29.31567688202858,138.4414326036774
116210.9375,-29.31306707337459,120.6077102412377
116455.078125,-29.31392305624743,83.45834404249953
116699.21875,-29.34620849523295,78.3170206763248
116943.359375,-29.36753191761499,60.93302423195371
117187.5,-29.35429169418441,56.84797869707229
117431.640625,-29.34297814982969,58.42817306893019
117675.78125,-29.36855687912052,19.23438440708324
117919.921875,-29.35891258219245,153.4261707737097
118164.0625,-29.32387491972818,113.9029821463484
118408.203125,-29.34213083733755,101.0797188215396
118652.34375,-29.35113304010887,103.5041900572342
118896.484375,-29.31499888701507,102.7142248484695
119140.625,-29.30636842583917,117.056833774523
119384.765625,-29.32533552138418,164.4595688970006
119628.90625,-29.3447295306694,49.02725680156664
119873.046875,-29.34595419906032,96.16610858377844
120117.1875,-29.34996138866302,108.7543954591807
120361.328125,-29.35609228748685,131.3900314716125
120605.46875,-29.34233225383565,160.8824100699035
120849.609375,-29.30995633154032,18.92349891550685
121093.75,-29.2864582008921,52.1994949321623
121337.890625,-29.26430086917983,75.81672624014263
121582.03125,-29.26803863371335,112.9192863165497
121826.171875,-29.3123642814279,165.5661672041102
122070.3125,-29.32081483695862,18.15270052022631
122314.453125,-29.29037578440515,60.29994479963262
122558.59375,-29.2619337860714,84.31840096539959
122802.734375,-29.24324007807353,90.97108902028739
123046.875,-29.24192843800282,75.46619556744578
123291.015625,-29.27242325068074,144.3950731660157
123535.15625,-29.33041240812778,169.0370200675808
123779.296875,-29.37053243823153,175.3229066783536
124023.4375,-29.33221563871639,3.336996036071551
124267.578125,-29.30058770601166,6.72034564152338
124511.71875,-29.31336110685017,140.7767492312288
124755.859375,-29.28640354778045,120.2486236477018
125000,-29.26063615975295,106.0600314572295
125244.140625,-29.25712838793538,107.4749331487523
125488.28125,-29.2397739406662,101.2830529529409
125732.421875,-29.25401076996571,98.3869300731282
125976.5625,-29.29475497137165,141.3660474182287
126220.703125,-29.33689195026096,149.4467355855059
126464.84375,-29.37438167333309,137.0154816085069
126708.984375,-29.39639069307595,128.263086138992
126953.125,-29.36767988362691,131.7032016379078
127197.265625,-29.33086875649649,124.7763643899168
127441.40625,-29.30391788457408,96.09999004158846
127685.546875,-29.28716309877387,87.94319987511933
127929.6875,-29.3136205040634,51.66807968023405
128173.828125,-29.34962995508165,170.9531029998923
128417.96875,-29.3408412185129,86.10270745169933
128662.109375,-29.33796380386301,82.66367876851918
128906.25,-29.33048875987127,87.20957045630709
129150.390625,-29.32760545827949,92.45082264593471
129394.53125,-29.32538101307898,97.1402535632519
129638.671875,-29.33483739098656,101.2173358807134
129882.8125,-29.34111859433035,96.47301996510387
130126.953125,-29.31433015651978,68.47125952324168
130371.09375,-29.30827684520171,33.7227408361872
130615.234375,-29.30309134502194,23.97692067557624
130859.375,-29.28477673414253,21.39727590362014
131103.515625,-29.27997780366073,4.116105391424661
131347.65625,-29.29072824977088,161.2155675914038
131591.796875,-29.31294580498401,131.1036561376586
131835.9375,-29.30168024361746,32.09686176082779
132080.078125,-29.29690675337338,1.992769053352594
132324.21875,-29.30742338573303,159.1892119334425
132568.359375,-29.3077566030829,151.0776596136103
132812.5,-29.31393481750861,142.1047150081712
133056.640625,-29.30644555033878,147.7302617734989
133300.78125,-29.31759821496949,122.1686659788094
133544.921875,-29.33675307433246,93.16246815353864
133789.0625,-29.36486487632625,66.72208065397081
134033.203125,-29.35626614093649,46.05355798985035
134277.34375,-29.32482291975576,38.55050968012083
134521.484375,-29.28181500276,38.7475128818314
134765.625,-29.25401852946045,56.77317120904345
135009.765625,-29.26852065945985,78.80456825246678
135253.90625,-29.29377682679917,78.60289606947156
135498.046875,-29.30177442467681,168.8751179765255
135742.1875,-29.33516525366744,61.81733358254086
135986.328125,-29.33551354509905,72.32020294351067
136230.46875,-29.31308081549635,79.57510651702769
136474.609375,-29.28716305967472,83.34102596232341
136718.75,-29.27902287299352,82.1799948186613
136962.890625,-29.2924646986515,84.89727962119056
137207.03125,-29.29475553391446,85.47780470291083
137451.171875,-29.27589706660769,88.33331993776886
137695.3125,-29.2411064545657,147.195928827873
137939.453125,-29.24154831603812,139.2940706964941
138183.59375,-29.27292761435293,125.4080964581881
138427.734375,-29.29303083802867,127.4290437972988
138671.875,-29.31316774142768,128.9251634550145
138916.015625,-29.33012949453364,136.0270336739092
139160.15625,-29.3307667753038,169.115454231538
139404.296875,-29.30621747567825,4.79534039006875
139648.4375,-29.29724056705687,179.1647337207447
139892.578125,-29.31598814814938,166.799018961873
140136.71875,-29.3162602115213,120.6632832230469
140380.859375,-29.28273609036575,86.92982751190239
140625,-29.27490834172146,51.37439458838605
140869.140625,-29.27396756177784,178.7618532113361
141113.28125,-29.2933245411358,151.0984770648319
141357.421875,-29.36417769887905,162.7691306064522
141601.5625,-29.39086863336488,171.517729333862
141845.703125,-29.42046115244356,28.64873060165659
142089.84375,-29.41275812590922,53.551892905245
142333.984375,-29.38134712325966,51.94051265510281
142578.125,-29.35704791762774,49.16725171865252
142822.265625,-29.31344733888625,35.47518745081958
143066.40625,-29.31473918026639,0.5959144552905398
143310.546875,-29.30979241736555,141.5649803158645
143554.6875,-29.27027059759767,124.0515654558979
143798.828125,-29.24495348364132,137.7404823089182
144042.96875,-29.27621881026626,154.5426359948104
144287.109375,-29.31753193385389,170.6299598877674
144531.25,-29.32397135283747,178.725113988756
144775.390625,-29.29631087894172,146.34376961335
145019.53125,-29.26133352551454,48.40118767883901
145263.671875,-29.23843165744688,22.0242191262671
145507.8125,-29.25235848173774,12.90926866460641
145751.953125,-29.30321490235386,4.373681737346346
145996.09375,-29.34633743026101,160.3782121498731
146240.234375,-29.34418664884019,130.6934532432147
146484.375,-29.34421619411874,107.3066945051649
146728.515625,-29.34345170751698,111.6813564505476
146972.65625,-29.30936455528805,125.9659595766242
147216.796875,-29.28163653807214,137.2600950682946
147460.9375,-29.26098716670836,153.9631614015236
147705.078125,-29.29118333925241,165.0756001352968
147949.21875,-29.33227242647604,171.9111130128673
148193.359375,-29.36016098349602,7.459861470922141
148437.5,-29.38433931659981,26.83861520013456
148681.640625,-29.35563459661446,38.6228990382867
148925.78125,-29.29792309728826,37.39667744696294
149169.921875,-29.26664836717882,37.18073733325899
