Frequency (Hz),Trace 1 (dBV),Phase (deg)
1533.203125,-29.33796941881163,79.20566069616969
1538.0859375,-29.26692874504088,72.49910214483137
1542.96875,-29.22131538888228,67.47492021330977
1547.8515625,-29.26966843326407,66.5468605215144
1552.734375,-29.39964086204602,56.11978775128011
1557.6171875,-29.45997456850943,60.68348400907592
1562.5,-29.43742963137585,56.35549939878122
1567.3828125,-29.36100937831819,54.25659662634315
1572.265625,-29.30883022335854,40.63307600214475
1577.1484375,-29.22621600169071,22.21175720768895
1582.03125,-29.26238020660367,6.165734662758336
1586.9140625,-29.3272531018009,171.7361785827753
1591.796875,-29.31694329270314,157.7176702954821
1596.6796875,-29.30006237737051,135.1244057186812
1601.5625,-29.29275892413008,123.085607217048
1606.4453125,-29.3731799119634,118.7860941216846
1611.328125,-29.499277434691,109.5877632971111
1616.2109375,-29.47922732075899,104.6430533816849
1621.09375,-29.42639765036775,112.0253111033336
1625.9765625,-29.37591146242763,122.8494818467117
1630.859375,-29.37634649170453,129.7108618954271
1635.7421875,-29.38867889134691,133.0789840229446
1640.625,-29.45678803224478,127.5013827961336
1645.5078125,-29.45737874409814,83.19748824696624
1650.390625,-29.45277733964733,44.89928680634089
1655.2734375,-29.42407663742213,6.348630381065808
1660.15625,-29.40386572331285,159.2694397459265
1665.0390625,-29.4682753996969,139.9423197304806
1669.921875,-29.45584795674539,166.0337058449388
1674.8046875,-29.40387689758246,129.0410547582842
1679.6875,-29.36818373900028,106.9886386295391
1684.5703125,-29.40914805433927,98.59349250624442
1689.453125,-29.43078733895283,100.3574423587863
1694.3359375,-29.47134983336366,113.6845349980056
1699.21875,-29.44250056968622,3.811263373524544
1704.1015625,-29.34970317178971,56.95458617052262
1708.984375,-29.26292140701313,74.16463476075964
1713.8671875,-29.20088049834061,110.1203827127571
1718.75,-29.19100676754606,41.16611129329849
1723.6328125,-29.25113452641864,38.42947807052206
1728.515625,-29.32615635937741,21.45413043659333
1733.3984375,-29.41379640533015,173.2646851212538
1738.28125,-29.44743551217084,133.1136655263737
1743.1640625,-29.49348794472682,111.7409861669776
1748.046875,-29.54086320691513,91.45484331704685
1752.9296875,-29.53917741868315,78.40202370790534
1757.8125,-29.57131551784793,80.45323243529316
1762.6953125,-29.43797338190631,108.5385117905089
1767.578125,-29.3648799164503,120.9383645575825
1772.4609375,-29.39437211195925,74.72238655228294
1777.34375,-29.37084690642786,24.16062148729593
1782.2265625,-29.39156422723553,142.3862315172337
1787.109375,-29.41170863890827,148.7450544774935
1791.9921875,-29.30472785036726,7.732966605045874
1796.875,-29.25993555955212,28.13161252658163
1801.7578125,-29.38414864563135,51.70617104272906
1806.640625,-29.4930114533605,57.67144283367135
1811.5234375,-29.59374285931289,51.77966955184705
1816.40625,-29.54864551282621,28.91533832395838
1821.2890625,-29.44445477739439,176.8616505796886
1826.171875,-29.43937863803703,94.37387591067106
1831.0546875,-29.4902629321447,47.71229240571094
1835.9375,-29.53448821881762,166.8326359636875
1840.8203125,-29.54452865710054,140.2546395827435
1845.703125,-29.52589767368909,127.2241165226187
1850.5859375,-29.48376576046193,125.1580949104298
1855.46875,-29.35568612522534,141.9132661570287
1860.3515625,-29.31759472479172,174.8116418102669
1865.234375,-29.35598738656481,26.83843994453993
1870.1171875,-29.39487758739553,92.43198085489952
1875,-29.40747035513816,156.8630229830307
1879.8828125,-29.38362810800946,38.82739116428264
1884.765625,-29.34591416093738,65.72114246832828
1889.6484375,-29.32568579082412,87.58443998244286
1894.53125,-29.37318955755354,108.3109422083407
1899.4140625,-29.45179352636062,117.660248138597
1904.296875,-29.45574829926346,116.0299505364139
1909.1796875,-29.42671348198864,115.3551076066901
1914.0625,-29.43956896039224,103.7934239862687
1918.9453125,-29.40741485109093,54.82807667802861
1923.828125,-29.29236367591571,174.4621650963399
1928.7109375,-29.22742618006501,133.2805959636058
1933.59375,-29.18657542713961,123.4206039135198
1938.4765625,-29.28649256708649,116.0946689914823
1943.359375,-29.38849603873912,78.71138521033726
1948.2421875,-29.40620255219341,28.59890232154956
1953.125,-29.4514789011344,5.79406992346085
1958.0078125,-29.43389765103592,22.14415117438149
1962.890625,-29.33598089690001,26.7231626539866
1967.7734375,-29.25994533872912,10.64834788264847
1972.65625,-29.30493492585633,134.3594758418801
1977.5390625,-29.47694246584824,90.44340681050222
1982.421875,-29.57767449465469,83.84917551153623
1987.3046875,-29.61170685596644,80.42878064968572
1992.1875,-29.57566262208841,79.95721396343362
1997.0703125,-29.53727790279246,78.65747154133697
2001.953125,-29.37757462262377,76.1960618393459
2006.8359375,-29.23956013312637,69.87614197327416
2011.71875,-29.16015812145315,62.09231754923138
2016.6015625,-29.15473717648496,60.61305063163398
2021.484375,-29.18438046948374,58.30025642180905
2026.3671875,-29.18922249952288,80.09579501453513
2031.25,-29.19675984942993,115.1101593473766
2036.1328125,-29.2086800959768,156.9657018856587
2041.015625,-29.17369328595051,71.04512502878919
2045.8984375,-29.26043398649568,65.78031612163782
2050.78125,-29.39680839291918,59.73952368154918
2055.6640625,-29.41658473751843,30.79567893805106
2060.546875,-29.44479543006918,6.689627058755397
2065.4296875,-29.49127442475374,179.7045158385052
2070.3125,-29.42249891488018,7.661351951349761
2075.1953125,-29.35416993343856,18.23275391179314
2080.078125,-29.33115709234775,24.17202490983574
2084.9609375,-29.32099538202525,18.33216879021713
2089.84375,-29.27064415093937,8.276058837127925
2094.7265625,-29.26250232734301,7.345836869431579
2099.609375,-29.25854890213425,13.9715724827796
2104.4921875,-29.21797408144329,34.53973657683339
2109.375,-29.29410984731148,121.7099517816053
2114.2578125,-29.44868242189494,130.4597582395874
2119.140625,-29.58890045627303,136.3639836645621
2124.0234375,-29.55550584144078,148.0624725950371
2128.90625,-29.50627854320945,156.335275211112
2133.7890625,-29.47197570363161,164.8211133839851
2138.671875,-29.46162159301792,169.0791887567483
2143.5546875,-29.46582923111911,164.8919122687194
2148.4375,-29.41613367735746,148.7367181148488
2153.3203125,-29.34072390352166,130.1182894698667
2158.203125,-29.20830423560348,133.6535981176092
2163.0859375,-29.15792220045459,147.5369373045307
2167.96875,-29.15579172759674,160.6216925616351
2172.8515625,-29.15245696655388,160.3693980268406
2177.734375,-29.23372301478209,145.2551605174235
2182.6171875,-29.30027037517346,111.401498378184
2187.5,-29.34996136193463,74.96237638614747
2192.3828125,-29.35773465837775,67.90678406502714
2197.265625,-29.34677099074484,65.97457289763834
2202.1484375,-29.36229175786122,72.39456978528059
2207.03125,-29.45138198627511,4.670734766897503
2211.9140625,-29.51733143189774,30.43576354954187
2216.796875,-29.50826866175373,34.59578273595569
2221.6796875,-29.45254823120705,31.05652690487707
2226.5625,-29.42521155555376,29.66952484031233
2231.4453125,-29.36646845018291,29.32658199814951
2236.328125,-29.25105052458241,11.56494912042423
2241.2109375,-29.22386158387543,53.30221317779033
2246.09375,-29.30969417884397,103.9643013053694
2250.9765625,-29.40970418489143,128.5522466572802
2255.859375,-29.36174243509537,142.364244122333
2260.7421875,-29.32283089623397,141.4491788002197
2265.625,-29.36055167486902,137.5754257549176
2270.5078125,-29.32896085619303,136.252676587697
2275.390625,-29.29569526260021,130.3405488028145
2280.2734375,-29.26448254067938,122.2915177182368
2285.15625,-29.21340474475047,178.850224110622
2290.0390625,-29.19240092829069,167.1837313795022
2294.921875,-29.31574910177007,179.3717794485563
2299.8046875,-29.35667226984766,10.77385423384528
2304.6875,-29.34449776240143,28.00517252054112
2309.5703125,-29.34946539729136,43.31896700682818
2314.453125,-29.29126174184974,34.92781671704426
2319.3359375,-29.28978735308637,166.3798417081396
2324.21875,-29.31634838240098,96.78476363742956
2329.1015625,-29.32260773099416,77.90159790330866
2333.984375,-29.38506416070721,67.26005399383118
2338.8671875,-29.40519860547,59.28043350529093
2343.75,-29.44261867500779,158.6945933133544
2348.6328125,-29.45085609357339,116.513079948996
2353.515625,-29.40389865635481,155.3414822686051
2358.3984375,-29.3900641400673,133.9387502046888
2363.28125,-29.33716605238802,28.42469041621897
2368.1640625,-29.38960199121966,171.6175064469211
2373.046875,-29.52121575462615,152.6105827324634
2377.9296875,-29.60001295361673,150.71331816668
2382.8125,-29.628166765927,158.7904921613427
2387.6953125,-29.54499101590311,163.2938894517602
2392.578125,-29.45636023242392,175.2776716129279
2397.4609375,-29.47828229703584,18.11038086609831
2402.34375,-29.44779435405051,41.96045382404113
2407.2265625,-29.36646382379353,69.05695465867197
2412.109375,-29.31137331634288,90.37488504025794
2416.9921875,-29.29010185381833,117.6434682569228
2421.875,-29.27398199891442,143.7851751608022
2426.7578125,-29.26736814144529,169.4813986041132
2431.640625,-29.35879380423237,162.0526055192454
2436.5234375,-29.29818211560223,173.1693658331306
2441.40625,-29.26947598831279,60.68753732604924
2446.2890625,-29.32543227224904,55.59160574358813
2451.171875,-29.39921673576852,50.23932997427595
2456.0546875,-29.49781067018712,55.31936996662929
2460.9375,-29.47366259092048,52.26143730494972
2465.8203125,-29.37154635075899,43.34472308302616
2470.703125,-29.31556905897963,29.66296762643642
2475.5859375,-29.27691717520933,6.612970125160282
2480.46875,-29.33801198464803,4.808645025049924
2485.3515625,-29.38068578560353,12.85037653511181
2490.234375,-29.35973324043799,21.87753522668259
2495.1171875,-29.32736310141502,37.46783821661232
2500,-29.33194843413904,48.91027827919072
2504.8828125,-29.3569344182815,51.90412842957184
2509.765625,-29.35849831664149,161.0793863013541
2514.6484375,-29.39293834547329,14.72936444892484
2519.53125,-29.42152414572033,17.40746794775812
2524.4140625,-29.38782973441136,12.8730371214922
2529.296875,-29.41182764896784,6.503748054106694
2534.1796875,-29.49065775864936,49.98584840467896
2539.0625,-29.50481007420434,54.77351774748909
2543.9453125,-29.47017455504204,44.07878556472398
2548.828125,-29.46252722115515,174.8298530118109
2553.7109375,-29.47254632992022,148.2675099777369
2558.59375,-29.50915482956434,52.16740249689538
2563.4765625,-29.47793377683821,16.02782196485854
2568.359375,-29.43413679037493,133.9125622598461
2573.2421875,-29.42132203910596,121.1740627360577
2578.125,-29.30631007367128,113.5076105534566
2583.0078125,-29.21011736664194,109.681148214932
2587.890625,-29.2186519365548,113.7173298171709
2592.7734375,-29.28123256918192,119.569087824558
2597.65625,-29.39239578310042,108.4043318852401
2602.5390625,-29.43978693547282,84.6155347337792
2607.421875,-29.4346982110462,55.95238593863342
2612.3046875,-29.35836253538384,29.47805670863877
2617.1875,-29.36447174297648,3.788184211296374
2622.0703125,-29.4102338010412,139.0821882632484
2626.953125,-29.43401391336502,108.0061245260363
2631.8359375,-29.4319376331978,92.69865724828415
2636.71875,-29.37872343575008,76.41800010195851
2641.6015625,-29.37941759110112,41.99753400618737
2646.484375,-29.36786756282073,7.098096473439654
2651.3671875,-29.31916756205851,158.1011531890226
2656.25,-29.32767894732371,136.0184754779626
2661.1328125,-29.39950714903279,117.9456315726576
2666.015625,-29.38334542446743,106.5311908545271
2670.8984375,-29.39378264934256,93.43206671568713
2675.78125,-29.42656990055256,85.92553918635269
2680.6640625,-29.4247522381595,61.81071041188695
2685.546875,-29.44351954302701,161.9443903635457
2690.4296875,-29.46780712228306,143.8466098622805
2695.3125,-29.40047340484214,126.7665284024918
2700.1953125,-29.38432820364597,115.1943897335328
2705.078125,-29.42206325316045,102.2615270632701
2709.9609375,-29.4544414745954,88.93882033344477
2714.84375,-29.46599772956948,75.95316052479826
2719.7265625,-29.44876161313405,48.74490274619576
2724.609375,-29.45611857197209,166.8089455062213
2729.4921875,-29.46096993188547,127.3234310977008
2734.375,-29.42123322707773,107.0753357012818
2739.2578125,-29.3772644198564,87.45449423940816
2744.140625,-29.32184762843166,63.52798702191387
2749.0234375,-29.24273520461941,30.66493456929735
2753.90625,-29.11114997077047,87.97828037836382
2758.7890625,-29.07866668874318,66.01862102296616
2763.671875,-29.2091195571191,58.00632719686968
2768.5546875,-29.2689115043807,50.20450255654339
2773.4375,-29.30551815972223,51.86786165448652
2778.3203125,-29.37122532518776,50.31416091985449
2783.203125,-29.39862120829026,40.01489239254862
2788.0859375,-29.40134590865752,41.84343172286965
2792.96875,-29.37384177114692,57.55515147414928
2797.8515625,-29.40974054773219,96.83781714268557
2802.734375,-29.44954516773094,127.6974838345147
2807.6171875,-29.44111082256505,134.3267042554413
2812.5,-29.40387816715674,166.7405810709045
2817.3828125,-29.39938553587105,76.26487012214196
2822.265625,-29.39757489845962,132.0245434042233
2827.1484375,-29.40342845664007,157.0710629137341
2832.03125,-29.46433892675725,4.403328029830102
2836.9140625,-29.45510004981035,19.34520489285557
2841.796875,-29.36248354225255,22.77176828870847
2846.6796875,-29.2267253986145,3.0661835382012
2851.5625,-29.17418104624269,178.99486411951
2856.4453125,-29.26196114825147,101.7101711689167
2861.328125,-29.42722592229514,121.273391257643
2866.2109375,-29.53058946999913,114.8038349514339
2871.09375,-29.52720579818221,72.21180127954982
2875.9765625,-29.38884264250864,34.54346070561501
2880.859375,-29.22985387912678,25.138243237078
2885.7421875,-29.08366540009661,31.10032177638483
2890.625,-29.12297394232707,26.07895327268431
2895.5078125,-29.31176769098384,4.845072535357414
2900.390625,-29.43335000182022,166.8744193588875
2905.2734375,-29.39040651744216,144.468016301586
2910.15625,-29.34893212542558,135.5631865404539
2915.0390625,-29.42059657295394,139.561078207049
2919.921875,-29.48025951951966,146.8464102674349
2924.8046875,-29.44748560683477,156.6533667496077
2929.6875,-29.40354308501872,155.989300020957
2934.5703125,-29.30026456693874,141.618976848572
2939.453125,-29.2000836155751,97.31374316717738
2944.3359375,-29.18715439083385,66.29603654985867
2949.21875,-29.17938918347365,105.8720469678354
2954.1015625,-29.22381899448653,80.34591966463674
