Frequency (Hz),Trace 1 (dBV),Phase (deg)
1269.53125,-29.39130463420893,23.94084238412628
1281.73828125,-29.39804348884596,124.1845580736254
1293.9453125,-29.4081627648436,12.07267534167443
1306.15234375,-29.41156051100661,24.38238246349487
1318.359375,-29.34964480274476,33.98040863188319
1330.56640625,-29.26838369435914,42.67731868937014
1342.7734375,-29.25942696949905,51.22564403916658
1354.98046875,-29.33833626955035,88.59324531017829
1367.1875,-29.40252503353503,149.6734153374594
1379.39453125,-29.41192408999929,167.4534865845374
1391.6015625,-29.38511357954272,170.4848336665735
1403.80859375,-29.32809792388286,166.7047587108576
1416.015625,-29.30338282063998,167.4796154900696
1428.22265625,-29.29856589376061,3.905343230190341
1440.4296875,-29.30167963945062,36.52771793112461
1452.63671875,-29.3190108780728,61.38618711466719
1464.84375,-29.31885642062496,81.54965580982648
1477.05078125,-29.30834608649049,94.17665686688237
1489.2578125,-29.29301765284112,88.82017056878323
1501.46484375,-29.29945333430751,45.62458648708969
1513.671875,-29.30446740380795,112.9855797733578
1525.87890625,-29.2937191495671,117.4709886797089
1538.0859375,-29.27828601650952,107.2323614864307
1550.29296875,-29.30245365554086,87.68343878476625
1562.5,-29.33318993225447,88.50590169284696
1574.70703125,-29.3519871099415,83.63431611343056
1586.9140625,-29.32630012282443,74.18624413324395
1599.12109375,-29.32693475517856,81.23857289398541
1611.328125,-29.34024145382664,91.46697267342969
1623.53515625,-29.32396961380657,98.27927218462689
1635.7421875,-29.32623350515124,150.0194253869057
1647.94921875,-29.36379865474517,19.85024303385443
1660.15625,-29.37197037646987,29.43392829339392
1672.36328125,-29.34500065522766,117.0652208398454
1684.5703125,-29.29559426404808,102.7447455989162
1696.77734375,-29.29231982941639,107.3439490478859
1708.984375,-29.32593993567206,120.0440985284939
1721.19140625,-29.38805637747505,144.5989693313909
1733.3984375,-29.42833773485923,7.076084752427438
1745.60546875,-29.42049246676257,54.97584788106162
1757.8125,-29.3978724690165,65.57622217669008
1770.01953125,-29.37016826493022,66.27553049299706
1782.2265625,-29.35510705374498,65.20693364604288
1794.43359375,-29.37791247896389,49.82468219114804
1806.640625,-29.40874226849918,27.35790495823412
1818.84765625,-29.40108191250982,13.06363296069917
1831.0546875,-29.38152206452799,148.3049436267104
1843.26171875,-29.37953361037297,74.39400018505624
1855.46875,-29.38023748817032,63.79345872892427
1867.67578125,-29.37855353512688,49.52518621348061
1879.8828125,-29.34879861607588,40.16184090682372
1892.08984375,-29.32393117742107,40.65106822772534
1904.296875,-29.29682246753379,47.73349110343644
1916.50390625,-29.30428223256854,55.98990922686156
1928.7109375,-29.35006154639172,100.8448900779413
1940.91796875,-29.36105282480618,2.271470403100522
1953.125,-29.3727433269963,23.40860857624349
1965.33203125,-29.39608207153221,35.93339804400799
1977.5390625,-29.36852635838475,45.10529706079284
1989.74609375,-29.34185438327351,59.86338793925582
2001.953125,-29.34569685533539,83.31117797305158
2014.16015625,-29.34956042863145,106.7564768590877
2026.3671875,-29.32083567336198,127.5627762890107
2038.57421875,-29.30976381822662,133.2886215666496
2050.78125,-29.3207915427781,126.8324623123405
2062.98828125,-29.32937059684146,121.8203202942527
2075.1953125,-29.32512410804901,117.6793998726331
2087.40234375,-29.31379872205415,106.151216511948
2099.609375,-29.31226266468823,108.9157933958216
2111.81640625,-29.31748281037705,99.63040696266023
2124.0234375,-29.33881983937444,111.1124581374817
2136.23046875,-29.40182794783969,127.983433518475
2148.4375,-29.45853900501577,160.9929963738745
2160.64453125,-29.48505437549245,45.66757976857912
2172.8515625,-29.49834203606505,79.70639089123227
2185.05859375,-29.48605795297841,114.6784177561006
2197.265625,-29.47655524363969,130.2796809800892
2209.47265625,-29.47158175130028,130.9537578765068
2221.6796875,-29.42479891578267,126.9084861553756
2233.88671875,-29.39966570477804,127.1970873094083
2246.09375,-29.38115793387334,129.8550345310602
2258.30078125,-29.36294540588569,142.3224834882047
2270.5078125,-29.38555985557901,28.44292772347939
2282.71484375,-29.42052095334533,39.3183404980943
2294.921875,-29.41671730928317,36.90541350034412
2307.12890625,-29.37070304112795,43.92452629513329
2319.3359375,-29.36847718978422,66.96088603629646
2331.54296875,-29.34511421531495,104.5541243254068
2343.75,-29.34755738551434,110.6070647163383
2355.95703125,-29.38518250467852,110.1646573576053
2368.1640625,-29.42973002757698,119.296520757931
2380.37109375,-29.44805360899223,102.1977582070223
2392.578125,-29.44645673220193,68.73144532281283
2404.78515625,-29.43389162168839,52.68936367425994
2416.9921875,-29.42627756665021,45.09680563436861
2429.19921875,-29.42495741179579,40.22725896870893
2441.40625,-29.39530673135702,39.75457158313126
2453.61328125,-29.35391597020033,45.52257167641714
2465.8203125,-29.35577354176454,59.83268639779427
2478.02734375,-29.40452122810265,94.29224929825342
2490.234375,-29.41138676828538,141.1837858628248
2502.44140625,-29.39023881685847,144.0833513703604
2514.6484375,-29.39574136711582,103.9108094462143
2526.85546875,-29.38991227708266,177.2055257830027
2539.0625,-29.39970128820736,163.4458183804218
2551.26953125,-29.41331812441463,154.78574811652
2563.4765625,-29.41958811336394,143.2662771350034
2575.68359375,-29.41719116070724,145.6621722775025
2587.890625,-29.41481116952371,158.1691703649292
2600.09765625,-29.38893893352178,172.5397779842335
2612.3046875,-29.38547061204895,1.840133045117748
2624.51171875,-29.39852659747899,46.5543682647105
2636.71875,-29.43262064549306,26.20638722410261
2648.92578125,-29.41719976162642,24.83833958170028
2661.1328125,-29.39076041378286,32.0342362487036
2673.33984375,-29.35594325236688,46.51177510692563
2685.546875,-29.31289612561643,164.8517629052952
2697.75390625,-29.31416404565363,0.3653067804760247
2709.9609375,-29.3471347442615,3.278438148542917
2722.16796875,-29.36691863711919,1.380477290757906
2734.375,-29.37443087746718,171.4670038246174
2746.58203125,-29.37684268891664,147.1000779553474
2758.7890625,-29.35676626896129,109.120150784525
2770.99609375,-29.35241843152323,68.09088766267671
2783.203125,-29.37004499603776,56.78866461479963
2795.41015625,-29.38151365843335,52.12517611407702
2807.6171875,-29.4077655281627,53.85097869359753
2819.82421875,-29.37951068649411,77.73768251174785
2832.03125,-29.33187324489401,85.22490655867773
2844.23828125,-29.3106776018492,82.23436955849839
2856.4453125,-29.36983950390061,82.64263642875393
2868.65234375,-29.44871663181148,79.24690112695252
2880.859375,-29.44015672233602,73.09295461415766
2893.06640625,-29.41195379109344,90.96845332896901
2905.2734375,-29.42918414019381,136.5559873595329
2917.48046875,-29.43951389750961,144.3510612384101
2929.6875,-29.38632771352359,127.282113568238
2941.89453125,-29.31714341820737,115.3475120295888
2954.1015625,-29.30105974954504,96.31842193088625
2966.30859375,-29.33166031763963,69.38711909626963
2978.515625,-29.37326264827447,98.25160825121506
2990.72265625,-29.38666566103967,67.57028824068468
3002.9296875,-29.36216390433457,7.791912393306782
3015.13671875,-29.38266357042909,177.6427752947314
3027.34375,-29.35034920470111,2.727060409606848
3039.55078125,-29.33541384164223,173.0310465863609
3051.7578125,-29.31185910960479,144.7024385510206
3063.96484375,-29.31246447058633,104.6106007902911
3076.171875,-29.37047928439139,93.7621531973993
3088.37890625,-29.41148197191272,91.48071103116514
3100.5859375,-29.40365169321785,81.28169438112612
3112.79296875,-29.39769730441009,82.67079492613
3125,-29.3691284167021,179.7095957145339
3137.20703125,-29.3470834516246,18.73956658183105
3149.4140625,-29.33938311245912,19.69443861988845
3161.62109375,-29.35658498009783,152.8037999299036
3173.828125,-29.37306648968359,68.80669418278286
3186.03515625,-29.4188908857379,30.9977543895539
3198.2421875,-29.45430947880695,176.3464492604004
3210.44921875,-29.44285181042105,16.39449484814881
3222.65625,-29.41668386149427,98.02395088987234
3234.86328125,-29.37447123858082,120.8393761988975
3247.0703125,-29.33431905193922,112.197179064949
3259.27734375,-29.34758920453632,114.5191196692364
3271.484375,-29.38804568006175,137.4329551515733
3283.69140625,-29.41074686211481,174.4559178410683
3295.8984375,-29.40859389091285,58.00477140464458
3308.10546875,-29.38092835582606,77.73676947939332
3320.3125,-29.36690312623975,108.2099440314752
3332.51953125,-29.35681078282511,145.4651476154771
3344.7265625,-29.31231211971284,164.1938512706332
3356.93359375,-29.28224609402571,29.41606259088853
3369.140625,-29.25422587670796,66.42702164927687
3381.34765625,-29.23292526562631,80.81446137732608
3393.5546875,-29.26854612588512,79.12880565385976
3405.76171875,-29.33847855436311,72.36819234402397
3417.96875,-29.3788008394112,60.22240951358317
3430.17578125,-29.39830696634278,45.43671165289371
3442.3828125,-29.41309528935242,160.1765564274239
3454.58984375,-29.40901536906279,16.25064761708066
3466.796875,-29.35551143878505,2.155763275244007
3479.00390625,-29.2998606922821,172.089963195362
3491.2109375,-29.28833009926399,175.0306883305969
3503.41796875,-29.28785295440962,1.28153717665029
3515.625,-29.3178110827733,78.1900761960833
3527.83203125,-29.35083128074774,128.9161724977155
3540.0390625,-29.37702725830034,147.225793129101
3552.24609375,-29.41184264506424,153.9620751988846
3564.453125,-29.43124492377095,140.4947613858623
3576.66015625,-29.45527722401448,74.46668653017716
3588.8671875,-29.459668298817,51.78709381697481
3601.07421875,-29.4352089845711,46.7074794299614
3613.28125,-29.38439981108269,48.75244797872818
3625.48828125,-29.36553973307744,53.64807092818613
3637.6953125,-29.33312012398254,159.5425831117948
3649.90234375,-29.32091988293895,121.2798982970932
3662.109375,-29.3578698142491,124.6921768994064
3674.31640625,-29.42486893961054,124.1182567943984
3686.5234375,-29.46225536364611,115.9734744666063
3698.73046875,-29.4652230480137,99.86589979292651
3710.9375,-29.45990757807994,65.27290595501024
3723.14453125,-29.43453129932163,32.55747547507953
3735.3515625,-29.40758835451113,38.10686765771578
3747.55859375,-29.38956290687021,43.74229628055392
3759.765625,-29.38981352390078,40.25516042922106
3771.97265625,-29.40264326848091,39.58321715567574
3784.1796875,-29.42796380643737,42.405872737429
3796.38671875,-29.42399105551353,41.49484558049312
3808.59375,-29.41895291635954,40.9022855548052
3820.80078125,-29.41461362684029,46.69805992668221
3833.0078125,-29.38051076999437,41.06826778693007
3845.21484375,-29.35417449739994,179.5827476422607
3857.421875,-29.36534240335645,125.2675033268566
3869.62890625,-29.36250411111837,116.3513114852477
3881.8359375,-29.34785684652402,120.7659557204666
3894.04296875,-29.34022069501822,118.4103827194535
3906.25,-29.337195288008,130.695215668645
3918.45703125,-29.35492964462339,133.7357250021839
3930.6640625,-29.38058573770151,172.1383028448995
3942.87109375,-29.43643309291661,115.6782466066867
3955.078125,-29.46452640799216,99.13793911139889
3967.28515625,-29.46375457243637,86.54654782584385
3979.4921875,-29.39492616023798,93.7028870008303
3991.69921875,-29.36850112753966,140.2762350797926
4003.90625,-29.4074402869412,2.260840065869368
4016.11328125,-29.40203969036121,11.04326413343448
4028.3203125,-29.34211757864997,8.691847852448269
4040.52734375,-29.34103231646507,24.6371915826402
4052.734375,-29.35766535911406,137.7811747769477
4064.94140625,-29.3633623423241,169.68866147308
4077.1484375,-29.3502085497304,18.01670446064965
4089.35546875,-29.37649659138373,25.1697324839508
4101.5625,-29.42919492498344,24.89930575390054
4113.76953125,-29.44837326402162,21.2063684618795
4125.9765625,-29.40675813963039,178.4730756325187
4138.18359375,-29.3518188181397,155.3286863784276
4150.390625,-29.33993947216969,156.6081584770803
4162.59765625,-29.33452315611838,150.6566267847484
4174.8046875,-29.34595375267599,136.7622463764629
4187.01171875,-29.36936666031133,102.169018005947
4199.21875,-29.38257123545884,47.32079267647293
4211.42578125,-29.36161901692974,40.06993653309084
4223.6328125,-29.36150514659638,24.10087313361552
4235.83984375,-29.34949636351979,2.279167879611149
4248.046875,-29.32983122548305,164.8257194385228
4260.25390625,-29.33336791053236,153.2153094392843
4272.4609375,-29.36644406707689,147.1432365689199
4284.66796875,-29.37831426316677,143.0847023056521
4296.875,-29.39542490122552,132.2735871659142
4309.08203125,-29.39746468658025,92.84937202545187
4321.2890625,-29.4213574650119,41.92761507211961
4333.49609375,-29.43087714225214,20.39338500002624
4345.703125,-29.4109569298184,15.6699125724045
4357.91015625,-29.40965374026671,156.4493310062291
4370.1171875,-29.40931462873296,173.0682519861816
4382.32421875,-29.38695593166061,163.0588617259445
4394.53125,-29.38601680593291,174.8068878559071
4406.73828125,-29.39464840051299,15.75214151893228
4418.9453125,-29.42428741710224,28.62943254833305
4431.15234375,-29.39308483684796,47.19629874640642
4443.359375,-29.35726695741102,72.01805378343195
4455.56640625,-29.34683381867336,87.4639191166891
4467.7734375,-29.36396129387321,87.88015250429476
4479.98046875,-29.40682804624696,93.54283525731896
4492.1875,-29.42710149889374,103.248126340492
4504.39453125,-29.39576365905882,103.9351337924242
4516.6015625,-29.3761181433325,100.160072596289
4528.80859375,-29.37637252584792,100.5075389592464
4541.015625,-29.39726969097145,104.8158232010827
4553.22265625,-29.43673828148311,125.4048157535648
4565.4296875,-29.43942405019353,149.7840510780491
4577.63671875,-29.42465990529526,155.9140069479328
4589.84375,-29.42207385216661,158.2430800031395
4602.05078125,-29.459794468468,170.1598492048408
4614.2578125,-29.48917943176965,17.08431091447204
4626.46484375,-29.47146260573521,40.27847131068516
4638.671875,-29.42377697378246,48.9674167921381
4650.87890625,-29.38614423415818,42.11934372418923
4663.0859375,-29.37711563356445,29.78268395598034
4675.29296875,-29.35472769264069,11.99075230634485
4687.5,-29.35342988235496,151.6886017196589
4699.70703125,-29.34977461706668,124.8569131206887
4711.9140625,-29.34750688912246,100.4270240191375
4724.12109375,-29.37563937159523,82.50739083780994
4736.328125,-29.36033469611875,84.30444594252828
4748.53515625,-29.34597339452669,80.93969622941395
4760.7421875,-29.34473119989994,66.05641543789615
4772.94921875,-29.33885872471983,65.61087660400608
4785.15625,-29.36456445332728,58.81351823773705
4797.36328125,-29.37059392411709,22.79249449680872
4809.5703125,-29.36356569902206,5.467051209741962
4821.77734375,-29.36311233647395,134.7992103677829
4833.984375,-29.39762874118376,89.06913165709734
4846.19140625,-29.41186683318583,63.21838732662894
4858.3984375,-29.41199286613671,54.39342467086352
4870.60546875,-29.38002382812721,58.77330824391866
4882.8125,-29.36882118291363,80.58853231830406
4895.01953125,-29.34094433861919,170.3009032549641
4907.2265625,-29.30130101719796,178.4950527265171
4919.43359375,-29.29882437913831,157.7015798685254
4931.640625,-29.33477856405156,136.9392006240802
4943.84765625,-29.39125287721352,122.2627901230275
4956.0546875,-29.41391653026288,95.06106714614917
4968.26171875,-29.40888591411836,84.03068494475011
4980.46875,-29.38083479687295,97.83154915283694
4992.67578125,-29.3610286863947,116.4506280561768
5004.8828125,-29.38858012087579,139.3348892811818
5017.08984375,-29.42726191452263,166.9142669410483
5029.296875,-29.42051315447803,161.7142285697182
5041.50390625,-29.37695119258974,145.411372439177
5053.7109375,-29.35221955692976,137.28854295925
5065.91796875,-29.35148741009426,123.2873150366648
5078.125,-29.36335518860432,112.3991797263131
5090.33203125,-29.39111101090295,116.4120347460265
5102.5390625,-29.39337944105217,124.9115104499669
5114.74609375,-29.45268116845048,121.1654841890346
5126.953125,-29.44905437622069,112.7124260168917
5139.16015625,-29.42151070116273,107.2538592274217
5151.3671875,-29.41450795392119,97.12871692008989
5163.57421875,-29.37426605331585,86.02102053192428
5175.78125,-29.35067996018573,13.42530248388817
5187.98828125,-29.36400079779762,129.6917979931958
5200.1953125,-29.38943341018078,132.215529255977
5212.40234375,-29.41548535423194,150.827937555407
5224.609375,-29.43013211054178,156.2142420176884
5236.81640625,-29.41046169511402,156.5294025504083
5249.0234375,-29.41423010286207,169.4610226622272
5261.23046875,-29.40859018003034,177.1223236071755
5273.4375,-29.37815265511737,6.856139751557953
5285.64453125,-29.3751048114807,79.00310957064077
5297.8515625,-29.36070086681917,138.0647138280279
5310.05859375,-29.37213153194748,127.1730722278512
5322.265625,-29.40627602188819,79.0364656065276
5334.47265625,-29.41872476691725,56.91080089734047
5346.6796875,-29.42783231610859,53.95853231367396
5358.88671875,-29.40024447340731,55.25419816153462
5371.09375,-29.36768609643601,59.98295490722278
5383.30078125,-29.39680019032242,75.38693930901361
5395.5078125,-29.38387154779089,104.2700152660646
5407.71484375,-29.36171688813785,172.0218854982015
5419.921875,-29.32660475554036,160.9088029557047
5432.12890625,-29.27727364485044,19.3176328130745
5444.3359375,-29.26366800856393,31.40990437668763
5456.54296875,-29.28463608563112,16.55182884606331
5468.75,-29.3284050446632,174.2932838892285
5480.95703125,-29.35606759943125,143.0531410512109
5493.1640625,-29.37453366978797,115.9797861944054
5505.37109375,-29.42087943948568,100.5972218138727
5517.578125,-29.40782495115887,88.64778566561142
5529.78515625,-29.32835145496892,91.00485185594322
5541.9921875,-29.25768301325081,94.42825692792042
5554.19921875,-29.23734731266395,95.36976554041291
5566.40625,-29.27432664880772,115.7584650760626
5578.61328125,-29.31084185265462,140.592347814741
5590.8203125,-29.36509521768153,158.9671488848909
5603.02734375,-29.43732485657694,0.4309880978625398
5615.234375,-29.45637352648839,28.91427049916179
5627.44140625,-29.41244377892854,53.07280072724156
5639.6484375,-29.35331730628713,62.09731880558846
5651.85546875,-29.37137532592168,41.45078713191591
5664.0625,-29.39997101378321,178.1798426585894
5676.26953125,-29.40118861391093,122.5427476212773
5688.4765625,-29.38399407560487,76.0710334436008
5700.68359375,-29.37176487874614,32.6309505435886
5712.890625,-29.39937189636748,174.5257463113384
5725.09765625,-29.41915437177995,152.4104832337191
5737.3046875,-29.3942238970528,137.0057413625697
5749.51171875,-29.37839142717593,126.6965028720598
5761.71875,-29.39113735136683,123.7178601735957
5773.92578125,-29.35519489489311,149.1895192747746
5786.1328125,-29.32297577244848,169.2825886583729
5798.33984375,-29.32123168359574,157.9746607098421
5810.546875,-29.32017098342817,129.0663843747064
5822.75390625,-29.33971564652572,74.62326544582633
5834.9609375,-29.37363520723926,52.3463550825589
5847.16796875,-29.39834214792871,15.720688834607
5859.375,-29.38708249864923,11.03530983954947
5871.58203125,-29.36993858680585,61.6984902480009
5883.7890625,-29.37787910293972,68.02807510430117
5895.99609375,-29.40402061447268,47.77137351987478
5908.203125,-29.39595596382895,28.13766629379632
5920.41015625,-29.3857401740012,10.7542442177218
5932.6171875,-29.39554202653099,178.3622997511408
5944.82421875,-29.39992220261834,7.040463202777928
5957.03125,-29.37127973177248,25.91596274991551
5969.23828125,-29.35859276871988,47.99243568232734
5981.4453125,-29.39629790040233,70.92285255502193
5993.65234375,-29.43456067203516,92.00732261629206
6005.859375,-29.41929054655514,112.4253113368778
6018.06640625,-29.41929892870541,119.6514505417386
6030.2734375,-29.42466406478761,120.7325317141678
6042.48046875,-29.4458700583314,119.5503016675676
6054.6875,-29.42252870057399,111.9547653115113
6066.89453125,-29.37141069883627,122.2803395095106
6079.1015625,-29.34979177502631,142.0906023875287
6091.30859375,-29.41859708366045,157.4528395268151
6103.515625,-29.44363250548191,173.8058141412336
6115.72265625,-29.39548479304559,2.85285882738497
6127.9296875,-29.33743237127056,10.08256427385842
6140.13671875,-29.32012442556446,17.78463062232082
6152.34375,-29.35554224520395,17.46929071209831
6164.55078125,-29.38327144662282,40.61689797982365
6176.7578125,-29.38852022554969,101.4575872090753
6188.96484375,-29.36122068711056,154.1093969572871
6201.171875,-29.34234111786106,10.36270990737715
6213.37890625,-29.36248324606532,14.45640605138825
6225.5859375,-29.35283715417681,16.53184220912516
6237.79296875,-29.29373955510755,23.32440260735112
6250,-29.29284036133723,32.52900001084121
6262.20703125,-29.36401547932888,115.5429224962994
6274.4140625,-29.39231620659354,169.5456755011301
6286.62109375,-29.39042176994285,175.7228910202358
6298.828125,-29.36510783072736,174.3793220074119
6311.03515625,-29.38271994502268,8.274920022977515
6323.2421875,-29.40815794718198,1.441391951636455
6335.44921875,-29.44481469745151,31.27120065985299
6347.65625,-29.46200660161119,22.48895026321569
6359.86328125,-29.43406021488622,26.17367816414809
6372.0703125,-29.39932807344881,35.17241213662147
6384.27734375,-29.40742275995751,12.9528697140855
6396.484375,-29.43427059507842,176.7490722844775
6408.69140625,-29.44071699625561,163.0794094174422
6420.8984375,-29.41981116612972,155.3468374142406
6433.10546875,-29.39187364141546,149.498761655239
6445.3125,-29.37143179239411,146.8425375140799
6457.51953125,-29.34936942439094,152.8910595351399
6469.7265625,-29.35656470882218,158.439579312005
6481.93359375,-29.38473446004452,49.54213864988706
6494.140625,-29.36065351107987,112.5671703512347
6506.34765625,-29.31584426578286,137.5266736351585
6518.5546875,-29.30406955508438,167.0656964520108
6530.76171875,-29.32513516497211,7.925516493348647
6542.96875,-29.30725167417313,23.7651858938329
6555.17578125,-29.291658138625,37.9496669393006
6567.3828125,-29.33474548889306,50.21646363375905
6579.58984375,-29.37009991303172,64.18071154332452
6591.796875,-29.38517587114398,88.849387332521
6604.00390625,-29.36852255210577,96.44782016279335
6616.2109375,-29.34571019627705,88.90282997851111
6628.41796875,-29.31787257545272,64.11884215557329
6640.625,-29.32682333635556,40.63466070483399
6652.83203125,-29.33637750823555,27.98864952609295
6665.0390625,-29.37431855722804,46.05282336790305
6677.24609375,-29.40038167322481,102.6298679154472
6689.453125,-29.34271121937515,117.6383884591314
6701.66015625,-29.30455490084704,100.3350770049411
6713.8671875,-29.31046890408755,59.74347240134428
6726.07421875,-29.32074383410584,22.96466724983295
6738.28125,-29.31884943384347,170.4196420719705
6750.48828125,-29.36226479687801,156.8696132439719
6762.6953125,-29.39727031890609,137.2342853678824
6774.90234375,-29.37480349127556,137.9083656540183
6787.109375,-29.38730078535977,14.87049620673801
6799.31640625,-29.37548009754512,41.35488408296834
6811.5234375,-29.34111608834103,49.90127515825295
6823.73046875,-29.3501510111798,53.79429709587313
6835.9375,-29.36107797635076,64.62232493742349
6848.14453125,-29.36836561827718,68.21776354484447
6860.3515625,-29.39751036904417,30.84923014219611
6872.55859375,-29.41360183889122,26.77097924044789
6884.765625,-29.38941286929838,44.04641573070883
6896.97265625,-29.37272715338581,64.07492502954642
6909.1796875,-29.33130888395539,84.07105464376768
6921.38671875,-29.31117121360041,122.3631621619262
6933.59375,-29.32075360251402,137.9638483978084
6945.80078125,-29.33090979416312,139.1605480330457
6958.0078125,-29.31927636472857,136.5513750941693
6970.21484375,-29.31500476023828,117.395521098362
6982.421875,-29.34414963224512,98.13498437395275
6994.62890625,-29.37166339887969,87.3462976566789
7006.8359375,-29.38930256355221,72.18700986658411
7019.04296875,-29.36334799337138,49.52476723189127
7031.25,-29.35846360757221,31.49440442514544
7043.45703125,-29.37973596310133,12.73793596000228
7055.6640625,-29.3802339983731,157.0997385997178
7067.87109375,-29.38796300527578,119.6220745055685
7080.078125,-29.42178093093022,105.2260288861127
7092.28515625,-29.40516115827755,109.4628753001814
7104.4921875,-29.40492250451762,135.7995744884976
7116.69921875,-29.41377025976243,149.8232351869589
7128.90625,-29.383268536378,127.9616502953228
7141.11328125,-29.38895379933582,104.3332746694672
7153.3203125,-29.35211352091558,83.06521999722588
7165.52734375,-29.28988745628611,62.90705945271688
7177.734375,-29.29229174528627,52.77124521170308
7189.94140625,-29.27480914879371,54.56184909126897
7202.1484375,-29.28067128046006,57.56939098142732
7214.35546875,-29.28409249697746,63.99291459220776
7226.5625,-29.29138121813196,73.17988230488305
